event_date,campaign,source,medium,sessions_start_count,visit_to_cart,visit_to_checkout,visit_to_purchase
2020-11-25,(organic),google,organic,1324,1.8882175226586102,4.6827794561933533,1.6616314199395772
2020-11-25,(referral),<Other>,referral,433,1.3856812933025404,4.6189376443418011,2.0785219399538106
2020-11-25,(referral),shop.googlemerchandisestore.com,referral,353,2.5495750708215295,6.5155807365439093,3.39943342776204
2020-11-25,<Other>,(data deleted),(data deleted),8,0.0,12.5,0.0
2020-11-25,<Other>,<Other>,<Other>,603,1.3266998341625207,4.4776119402985071,1.1608623548922055
2020-11-25,<Other>,google,cpc,189,1.0582010582010581,3.7037037037037033,0.52910052910052907
2020-11-26,(data deleted),(data deleted),(data deleted),274,9.1240875912408761,5.4744525547445262,1.4598540145985401
2020-11-26,(data deleted),<Other>,(data deleted),8,0.0,12.5,0.0
2020-11-26,(direct),(direct),(none),965,6.0103626943005182,4.2487046632124352,0.932642487046632
2020-11-26,(organic),<Other>,organic,104,5.7692307692307692,5.7692307692307692,2.8846153846153846
2020-11-26,(organic),google,organic,1262,7.1315372424722661,4.5958795562599049,1.6640253565768619
2020-11-26,(referral),<Other>,referral,372,5.64516129032258,5.64516129032258,1.6129032258064515
2020-11-26,(referral),shop.googlemerchandisestore.com,referral,312,8.0128205128205128,5.7692307692307692,0.96153846153846156
2020-11-26,<Other>,(data deleted),(data deleted),4,0.0,25.0,0.0
2020-11-26,<Other>,<Other>,<Other>,604,8.112582781456954,3.3112582781456954,1.1589403973509933
2020-11-26,<Other>,google,cpc,153,7.8431372549019605,5.88235294117647,1.3071895424836601
2020-11-27,(data deleted),(data deleted),(data deleted),221,10.407239819004525,9.0497737556561084,7.2398190045248878
2020-11-27,(data deleted),<Other>,(data deleted),7,14.285714285714285,14.285714285714285,14.285714285714285
2020-11-27,(direct),(direct),(none),910,6.813186813186813,4.6153846153846159,2.197802197802198
2020-11-27,(organic),<Other>,organic,129,9.30232558139535,3.10077519379845,0.0
2020-11-27,(organic),google,organic,1176,8.0782312925170068,3.9115646258503403,1.1904761904761905
2020-11-27,(referral),<Other>,referral,377,8.2228116710875341,4.774535809018567,2.1220159151193632
2020-11-27,(referral),shop.googlemerchandisestore.com,referral,313,10.862619808306709,7.6677316293929714,5.4313099041533546
2020-11-27,<Other>,(data deleted),(data deleted),8,25.0,37.5,25.0
2020-11-27,<Other>,<Other>,<Other>,600,8.0,4.3333333333333339,1.1666666666666667
2020-11-27,<Other>,google,cpc,187,11.229946524064172,5.88235294117647,2.6737967914438503
2020-11-28,(data deleted),(data deleted),(data deleted),166,12.048192771084338,8.4337349397590362,4.8192771084337354
2020-11-28,(data deleted),<Other>,(data deleted),4,0.0,0.0,0.0
2020-11-28,(direct),(direct),(none),813,7.8720787207872078,4.5510455104551051,1.968019680196802
2020-11-28,(organic),<Other>,organic,96,8.3333333333333321,4.1666666666666661,2.083333333333333
2020-11-28,(organic),google,organic,1042,8.2533589251439547,4.4145873320537428,1.9193857965451053
2020-11-28,(referral),<Other>,referral,348,8.6206896551724146,4.5977011494252871,2.2988505747126435
2020-11-28,(referral),shop.googlemerchandisestore.com,referral,240,7.9166666666666661,4.583333333333333,3.3333333333333335
2020-11-28,<Other>,(data deleted),(data deleted),2,0.0,0.0,0.0
2020-11-28,<Other>,<Other>,<Other>,503,8.9463220675944335,4.9701789264413518,2.1868787276341948
2020-11-28,<Other>,google,cpc,131,9.16030534351145,5.343511450381679,1.5267175572519083
2020-11-29,(data deleted),(data deleted),(data deleted),194,10.824742268041238,6.7010309278350517,4.6391752577319592
2020-11-29,(data deleted),<Other>,(data deleted),4,0.0,25.0,25.0
2020-11-29,(direct),(direct),(none),747,8.8353413654618471,3.4805890227576977,0.93708165997322623
2020-11-29,(organic),<Other>,organic,97,3.0927835051546393,3.0927835051546393,2.0618556701030926
2020-11-29,(organic),google,organic,985,8.1218274111675122,4.0609137055837561,1.5228426395939088
2020-11-29,(referral),<Other>,referral,299,7.6923076923076925,3.6789297658862878,1.3377926421404682
2020-11-29,(referral),shop.googlemerchandisestore.com,referral,255,9.4117647058823533,3.1372549019607843,1.9607843137254901
2020-11-29,<Other>,(data deleted),(data deleted),4,25.0,0.0,0.0
2020-11-29,<Other>,<Other>,<Other>,491,7.9429735234215881,4.2769857433808554,1.0183299389002036
2020-11-29,<Other>,google,cpc,130,5.384615384615385,1.5384615384615385,0.76923076923076927
2020-11-30,(data deleted),(data deleted),(data deleted),321,13.084112149532709,5.9190031152647977,4.0498442367601246
2020-11-30,(data deleted),<Other>,(data deleted),4,25.0,25.0,25.0
2020-11-30,(direct),(direct),(none),977,9.5189355168884333,5.7318321392016376,2.456499488229273
2020-11-30,(organic),<Other>,organic,133,9.7744360902255636,3.007518796992481,1.5037593984962405
2020-11-30,(organic),google,organic,1410,8.085106382978724,4.8226950354609928,2.4822695035460995
2020-11-30,(referral),<Other>,referral,455,12.087912087912088,6.1538461538461542,3.296703296703297
2020-11-30,(referral),shop.googlemerchandisestore.com,referral,355,10.985915492957748,7.887323943661972,4.788732394366197
2020-11-30,<Other>,(data deleted),(data deleted),2,0.0,0.0,0.0
2020-11-30,<Other>,<Other>,<Other>,632,8.0696202531645564,4.7468354430379751,2.0569620253164556
2020-11-30,<Other>,google,cpc,225,10.222222222222223,4.0,3.1111111111111112
2020-12-01,(data deleted),(data deleted),(data deleted),318,11.635220125786164,6.2893081761006293,4.40251572327044
2020-12-01,(data deleted),<Other>,(data deleted),5,20.0,0.0,0.0
2020-12-01,(direct),(direct),(none),1113,9.5238095238095237,5.0314465408805038,2.0664869721473496
2020-12-01,(organic),<Other>,organic,124,8.870967741935484,2.4193548387096775,0.0
2020-12-01,(organic),google,organic,1533,9.1324200913242,4.0443574690150026,1.36986301369863
2020-12-01,(referral),<Other>,referral,484,9.7107438016528924,5.3719008264462813,2.6859504132231407
2020-12-01,(referral),shop.googlemerchandisestore.com,referral,439,7.9726651480637818,4.3280182232346238,2.0501138952164011
2020-12-01,<Other>,(data deleted),(data deleted),10,0.0,0.0,0.0
2020-12-01,<Other>,<Other>,<Other>,684,9.35672514619883,4.9707602339181287,2.4853801169590644
2020-12-01,<Other>,google,cpc,202,9.4059405940594054,4.455445544554455,1.4851485148514851
2020-12-02,(data deleted),(data deleted),(data deleted),321,9.0342679127725845,5.6074766355140184,2.8037383177570092
2020-12-02,(data deleted),<Other>,(data deleted),10,10.0,10.0,0.0
2020-12-02,(direct),(direct),(none),1077,8.2636954503249775,4.0854224698235839,1.2070566388115136
2020-12-02,(organic),<Other>,organic,141,2.8368794326241136,1.4184397163120568,0.70921985815602839
2020-12-02,(organic),google,organic,1491,8.3165660630449363,4.4265593561368206,1.4084507042253522
2020-12-02,(referral),<Other>,referral,427,6.7915690866510543,3.7470725995316161,1.405152224824356
2020-12-02,(referral),shop.googlemerchandisestore.com,referral,428,8.8785046728971952,5.14018691588785,2.1028037383177569
2020-12-02,<Other>,(data deleted),(data deleted),7,14.285714285714285,14.285714285714285,14.285714285714285
2020-12-02,<Other>,<Other>,<Other>,644,9.316770186335404,5.1242236024844718,1.5527950310559007
2020-12-02,<Other>,google,cpc,213,8.92018779342723,4.225352112676056,2.3474178403755865
2020-12-03,(data deleted),(data deleted),(data deleted),329,8.51063829787234,4.25531914893617,2.43161094224924
2020-12-03,(data deleted),<Other>,(data deleted),3,0.0,0.0,0.0
2020-12-03,(direct),(direct),(none),1161,8.1826012058570186,4.3927648578811365,1.7226528854435832
2020-12-03,(organic),<Other>,organic,150,8.6666666666666679,6.0,2.666666666666667
2020-12-03,(organic),google,organic,1641,7.556368068251067,4.3266301035953685,1.3406459475929311
2020-12-03,(referral),<Other>,referral,486,7.20164609053498,3.7037037037037033,1.6460905349794239
2020-12-03,(referral),shop.googlemerchandisestore.com,referral,443,8.1264108352144468,5.4176072234762982,2.4830699774266365
2020-12-03,<Other>,(data deleted),(data deleted),3,33.333333333333329,0.0,0.0
2020-12-03,<Other>,<Other>,<Other>,697,8.0344332855093246,4.3041606886657107,1.7216642754662841
2020-12-03,<Other>,google,cpc,227,6.1674008810572687,3.9647577092511015,0.44052863436123352
2020-12-04,(data deleted),(data deleted),(data deleted),325,12.0,4.3076923076923075,2.4615384615384617
2020-12-04,(data deleted),<Other>,(data deleted),5,20.0,0.0,0.0
2020-12-04,(direct),(direct),(none),1096,6.2956204379562051,3.64963503649635,1.1861313868613137
2020-12-04,(organic),<Other>,organic,129,6.2015503875969,3.10077519379845,0.77519379844961245
2020-12-04,(organic),google,organic,1486,7.8734858681022883,4.5087483176312251,2.2880215343203227
2020-12-04,(referral),<Other>,referral,430,9.0697674418604652,3.9534883720930232,1.8604651162790697
2020-12-04,(referral),shop.googlemerchandisestore.com,referral,393,10.432569974554708,6.3613231552162848,3.3078880407124678
2020-12-04,<Other>,(data deleted),(data deleted),5,0.0,0.0,0.0
2020-12-04,<Other>,<Other>,<Other>,602,8.471760797342192,3.6544850498338874,0.99667774086378735
2020-12-04,<Other>,google,cpc,204,8.8235294117647065,3.9215686274509802,1.4705882352941175
2020-12-05,(data deleted),(data deleted),(data deleted),177,13.559322033898304,9.03954802259887,6.2146892655367232
2020-12-05,(data deleted),<Other>,(data deleted),6,0.0,0.0,0.0
2020-12-05,(direct),(direct),(none),838,8.2338902147971371,5.13126491646778,2.1479713603818613
2020-12-05,(organic),<Other>,organic,86,1.1627906976744187,0.0,0.0
2020-12-05,(organic),google,organic,1078,7.8849721706864564,4.4526901669758807,2.1335807050092765
2020-12-05,(referral),<Other>,referral,296,9.7972972972972965,5.4054054054054053,2.3648648648648649
2020-12-05,(referral),shop.googlemerchandisestore.com,referral,280,11.428571428571429,6.4285714285714279,3.5714285714285712
2020-12-05,<Other>,(data deleted),(data deleted),5,0.0,0.0,0.0
2020-12-05,<Other>,<Other>,<Other>,520,8.4615384615384617,5.5769230769230775,1.3461538461538463
2020-12-05,<Other>,google,cpc,176,7.3863636363636367,2.8409090909090908,0.56818181818181823
2020-12-06,(data deleted),(data deleted),(data deleted),201,10.945273631840797,5.9701492537313428,3.4825870646766171
2020-12-06,(data deleted),<Other>,(data deleted),1,0.0,0.0,0.0
2020-12-06,(direct),(direct),(none),754,7.1618037135278518,4.111405835543767,1.0610079575596816
2020-12-06,(organic),<Other>,organic,94,13.829787234042554,7.4468085106382977,1.0638297872340425
2020-12-06,(organic),google,organic,1005,7.4626865671641784,3.7810945273631837,0.99502487562189057
2020-12-06,(referral),<Other>,referral,333,7.8078078078078077,5.1051051051051051,1.5015015015015014
2020-12-06,(referral),shop.googlemerchandisestore.com,referral,262,9.9236641221374047,6.1068702290076331,1.9083969465648856
2020-12-06,<Other>,(data deleted),(data deleted),5,0.0,0.0,0.0
2020-12-06,<Other>,<Other>,<Other>,496,6.854838709677419,3.225806451612903,0.80645161290322576
2020-12-06,<Other>,google,cpc,151,5.298013245033113,0.66225165562913912,0.0
2020-12-07,(data deleted),(data deleted),(data deleted),372,8.870967741935484,7.5268817204301079,4.032258064516129
2020-12-07,(data deleted),<Other>,(data deleted),12,8.3333333333333321,16.666666666666664,8.3333333333333321
2020-12-07,(direct),(direct),(none),1264,8.3069620253164551,4.1930379746835449,1.4240506329113924
2020-12-07,(organic),<Other>,organic,162,5.5555555555555554,1.2345679012345678,1.2345679012345678
2020-12-07,(organic),google,organic,1635,6.2996941896024463,2.9969418960244649,1.1009174311926606
2020-12-07,(referral),<Other>,referral,522,5.7471264367816088,3.0651340996168579,2.10727969348659
2020-12-07,(referral),shop.googlemerchandisestore.com,referral,442,7.0135746606334841,4.0723981900452486,2.7149321266968327
2020-12-07,<Other>,(data deleted),(data deleted),12,0.0,0.0,0.0
2020-12-07,<Other>,<Other>,<Other>,750,6.1333333333333329,3.4666666666666663,1.2
2020-12-07,<Other>,google,cpc,238,6.3025210084033612,3.7815126050420167,2.1008403361344539
2020-12-08,(data deleted),(data deleted),(data deleted),439,10.478359908883828,6.3781321184510258,2.9612756264236904
2020-12-08,(data deleted),<Other>,(data deleted),9,11.111111111111111,0.0,0.0
2020-12-08,(direct),(direct),(none),1741,7.2372199885123489,4.3653072946582423,1.665709362435382
2020-12-08,(organic),<Other>,organic,179,4.4692737430167595,3.35195530726257,1.1173184357541899
2020-12-08,(organic),google,organic,2366,5.3254437869822491,2.6204564666103125,0.84530853761623
2020-12-08,(referral),<Other>,referral,745,5.5033557046979871,3.6241610738255035,1.74496644295302
2020-12-08,(referral),shop.googlemerchandisestore.com,referral,585,8.2051282051282044,4.9572649572649574,2.5641025641025639
2020-12-08,<Other>,(data deleted),(data deleted),6,16.666666666666664,16.666666666666664,0.0
2020-12-08,<Other>,<Other>,<Other>,1120,4.9107142857142856,2.8571428571428572,1.1607142857142858
2020-12-08,<Other>,google,cpc,332,5.72289156626506,3.0120481927710845,1.8072289156626504
2020-12-09,(data deleted),(data deleted),(data deleted),371,10.512129380053908,6.46900269541779,3.5040431266846364
2020-12-09,(data deleted),<Other>,(data deleted),6,0.0,0.0,0.0
2020-12-09,(direct),(direct),(none),1404,7.2649572649572658,3.8461538461538463,2.0655270655270654
2020-12-09,(organic),<Other>,organic,189,8.9947089947089935,5.2910052910052912,3.1746031746031744
2020-12-09,(organic),google,organic,1949,6.4648537711647,4.0533606977937406,2.0010261672652643
2020-12-09,(referral),<Other>,referral,576,6.9444444444444446,4.6875,1.9097222222222223
2020-12-09,(referral),shop.googlemerchandisestore.com,referral,548,8.2116788321167888,5.8394160583941606,3.1021897810218979
2020-12-09,<Other>,(data deleted),(data deleted),10,0.0,0.0,0.0
2020-12-09,<Other>,<Other>,<Other>,908,4.8458149779735686,2.9735682819383258,1.5418502202643172
2020-12-09,<Other>,google,cpc,246,4.0650406504065035,2.0325203252032518,0.81300813008130091
2020-12-10,(data deleted),(data deleted),(data deleted),368,14.130434782608695,9.2391304347826075,7.0652173913043477
2020-12-10,(data deleted),<Other>,(data deleted),8,0.0,0.0,0.0
2020-12-10,(direct),(direct),(none),1335,7.1910112359550569,4.4194756554307117,2.0224719101123596
2020-12-10,(organic),<Other>,organic,159,5.0314465408805038,2.5157232704402519,1.257861635220126
2020-12-10,(organic),google,organic,1716,7.8671328671328675,4.5454545454545459,1.9813519813519813
2020-12-10,(referral),(data deleted),referral,1,0.0,0.0,0.0
2020-12-10,(referral),<Other>,referral,595,8.235294117647058,5.3781512605042021,2.3529411764705883
2020-12-10,(referral),shop.googlemerchandisestore.com,referral,460,10.434782608695652,5.6521739130434785,3.2608695652173911
2020-12-10,<Other>,(data deleted),(data deleted),11,9.0909090909090917,0.0,0.0
2020-12-10,<Other>,<Other>,<Other>,839,6.4362336114421934,3.3373063170441,1.0727056019070322
2020-12-10,<Other>,google,cpc,266,4.8872180451127818,2.6315789473684208,0.75187969924812026
2020-12-11,(data deleted),(data deleted),(data deleted),353,12.181303116147308,8.21529745042493,5.0991501416430589
2020-12-11,(data deleted),<Other>,(data deleted),1,0.0,0.0,0.0
2020-12-11,(direct),(direct),(none),1213,9.5630667765869752,5.1112943116240723,2.720527617477329
2020-12-11,(organic),<Other>,organic,141,8.51063829787234,4.25531914893617,4.25531914893617
2020-12-11,(organic),google,organic,1692,6.3238770685579189,4.1962174940898347,2.3049645390070919
2020-12-11,(referral),<Other>,referral,551,6.7150635208711433,4.71869328493648,2.5408348457350272
2020-12-11,(referral),shop.googlemerchandisestore.com,referral,437,9.3821510297482842,6.8649885583524028,4.3478260869565215
2020-12-11,<Other>,(data deleted),(data deleted),6,33.333333333333329,0.0,0.0
2020-12-11,<Other>,<Other>,<Other>,826,7.021791767554479,3.2687651331719128,1.4527845036319613
2020-12-11,<Other>,google,cpc,256,6.25,4.296875,2.734375
2020-12-12,(data deleted),(data deleted),(data deleted),193,10.880829015544041,10.362694300518134,8.2901554404145088
2020-12-12,(data deleted),<Other>,(data deleted),3,33.333333333333329,33.333333333333329,33.333333333333329
2020-12-12,(direct),(direct),(none),919,9.9020674646354738,5.7671381936887922,2.8291621327529923
2020-12-12,(organic),<Other>,organic,123,7.3170731707317067,4.0650406504065035,2.4390243902439024
2020-12-12,(organic),google,organic,1267,7.02446724546172,4.0252565114443568,1.9731649565903711
2020-12-12,(referral),<Other>,referral,415,6.5060240963855414,4.3373493975903612,1.6867469879518073
2020-12-12,(referral),shop.googlemerchandisestore.com,referral,314,7.6433121019108281,4.45859872611465,2.547770700636943
2020-12-12,<Other>,(data deleted),(data deleted),6,33.333333333333329,16.666666666666664,16.666666666666664
2020-12-12,<Other>,<Other>,<Other>,652,5.0613496932515334,3.3742331288343559,1.5337423312883436
2020-12-12,<Other>,google,cpc,195,8.7179487179487172,3.5897435897435894,1.0256410256410255
2020-12-13,(data deleted),(data deleted),(data deleted),163,10.429447852760736,5.5214723926380369,4.9079754601226995
2020-12-13,(data deleted),<Other>,(data deleted),1,0.0,0.0,0.0
2020-12-13,(direct),(direct),(none),864,6.5972222222222223,2.6620370370370372,1.2731481481481481
2020-12-13,(organic),<Other>,organic,119,7.5630252100840334,2.5210084033613445,0.84033613445378152
2020-12-13,(organic),google,organic,1231,6.742485783915515,3.5743298131600327,1.5434606011372869
2020-12-13,(referral),<Other>,referral,337,7.1216617210682491,4.154302670623145,1.4836795252225521
2020-12-13,(referral),shop.googlemerchandisestore.com,referral,236,7.2033898305084749,3.8135593220338984,2.5423728813559325
2020-12-13,<Other>,(data deleted),(data deleted),3,33.333333333333329,0.0,0.0
2020-12-13,<Other>,<Other>,<Other>,548,6.5693430656934311,4.9270072992700733,2.18978102189781
2020-12-13,<Other>,google,cpc,164,7.3170731707317067,3.6585365853658534,0.6097560975609756
2020-12-14,(data deleted),(data deleted),(data deleted),274,12.408759124087592,5.4744525547445262,4.0145985401459852
2020-12-14,(data deleted),<Other>,(data deleted),4,0.0,0.0,0.0
2020-12-14,(direct),(direct),(none),1195,6.8619246861924683,3.7656903765690379,1.2552301255230125
2020-12-14,(organic),<Other>,organic,139,4.3165467625899279,0.0,0.0
2020-12-14,(organic),google,organic,1626,7.0725707257072568,3.0750307503075032,1.4145141451414514
2020-12-14,(referral),<Other>,referral,478,6.2761506276150625,4.3933054393305433,1.6736401673640167
2020-12-14,(referral),shop.googlemerchandisestore.com,referral,416,10.096153846153847,5.0480769230769234,3.125
2020-12-14,<Other>,(data deleted),(data deleted),6,50.0,50.0,33.333333333333329
2020-12-14,<Other>,<Other>,<Other>,696,6.7528735632183912,3.0172413793103448,1.7241379310344827
2020-12-14,<Other>,google,cpc,214,8.8785046728971952,4.2056074766355138,0.93457943925233633
2020-12-15,(data deleted),(data deleted),(data deleted),360,10.0,5.2777777777777777,3.6111111111111107
2020-12-15,(data deleted),<Other>,(data deleted),10,10.0,0.0,0.0
2020-12-15,(direct),(direct),(none),1299,7.0823710546574281,3.3872209391839871,2.0785219399538106
2020-12-15,(organic),<Other>,organic,157,7.6433121019108281,2.547770700636943,1.2738853503184715
2020-12-15,(organic),google,organic,1737,6.7933218192285549,3.684513529073115,2.0149683362118593
2020-12-15,(referral),<Other>,referral,550,7.8181818181818183,2.7272727272727271,1.4545454545454546
2020-12-15,(referral),shop.googlemerchandisestore.com,referral,491,8.146639511201629,4.2769857433808554,3.6659877800407332
2020-12-15,<Other>,(data deleted),(data deleted),7,57.142857142857139,14.285714285714285,14.285714285714285
2020-12-15,<Other>,<Other>,<Other>,811,6.2885326757090008,2.5893958076448826,1.3563501849568433
2020-12-15,<Other>,google,cpc,256,4.296875,2.34375,1.5625
2020-12-16,(data deleted),(data deleted),(data deleted),347,12.103746397694524,8.93371757925072,6.3400576368876083
2020-12-16,(data deleted),<Other>,(data deleted),5,0.0,0.0,0.0
2020-12-16,(direct),(direct),(none),1264,6.962025316455696,3.5601265822784813,2.6107594936708862
2020-12-16,(organic),<Other>,organic,151,3.3112582781456954,1.3245033112582782,1.3245033112582782
2020-12-16,(organic),google,organic,1706,4.8065650644783116,2.6963657678780772,1.4654161781946073
2020-12-16,(referral),<Other>,referral,527,5.6925996204933584,3.0360531309297913,1.7077798861480076
2020-12-16,(referral),shop.googlemerchandisestore.com,referral,474,9.70464135021097,5.485232067510549,3.3755274261603372
2020-12-16,<Other>,(data deleted),(data deleted),7,14.285714285714285,14.285714285714285,14.285714285714285
2020-12-16,<Other>,<Other>,<Other>,762,4.0682414698162725,1.5748031496062991,0.78740157480314954
2020-12-16,<Other>,<Other>,cpc,1,100.0,0.0,0.0
2020-12-16,<Other>,google,cpc,241,4.1493775933609953,2.0746887966804977,1.2448132780082988
2020-12-17,(data deleted),(data deleted),(data deleted),316,11.708860759493671,6.0126582278481013,4.4303797468354427
2020-12-17,(data deleted),<Other>,(data deleted),9,11.111111111111111,11.111111111111111,0.0
