event_date,campaign,source,medium,sessions_start_count,visit_to_cart,visit_to_checkout,visit_to_purchase
2020-12-17,(direct),(direct),(none),1234,6.3209076175040515,2.674230145867099,1.6207455429497568
2020-12-17,(organic),<Other>,organic,132,8.3333333333333321,4.5454545454545459,2.2727272727272729
2020-12-17,(organic),google,organic,1647,6.49666059502125,2.73224043715847,1.5786278081360048
2020-12-17,(referral),<Other>,referral,523,5.353728489483748,2.1032504780114722,1.5296367112810707
2020-12-17,(referral),shop.googlemerchandisestore.com,referral,393,8.3969465648854964,4.0712468193384224,2.7989821882951653
2020-12-17,<Other>,(data deleted),(data deleted),8,25.0,25.0,12.5
2020-12-17,<Other>,<Other>,<Other>,768,4.296875,2.083333333333333,0.52083333333333326
2020-12-17,<Other>,google,cpc,252,5.5555555555555554,2.7777777777777777,1.5873015873015872
2020-12-18,(data deleted),(data deleted),(data deleted),230,16.086956521739129,9.5652173913043477,5.6521739130434785
2020-12-18,(data deleted),<Other>,(data deleted),4,25.0,0.0,0.0
2020-12-18,(direct),(direct),(none),1149,6.5274151436031342,2.8720626631853787,1.8276762402088773
2020-12-18,(organic),<Other>,organic,130,4.6153846153846159,0.76923076923076927,0.76923076923076927
2020-12-18,(organic),google,organic,1527,5.50098231827112,3.1434184675834969,1.37524557956778
2020-12-18,(referral),<Other>,referral,449,7.7951002227171493,2.4498886414253898,0.66815144766146994
2020-12-18,(referral),shop.googlemerchandisestore.com,referral,380,9.2105263157894726,3.6842105263157889,2.1052631578947367
2020-12-18,<Other>,(data deleted),(data deleted),9,0.0,0.0,0.0
2020-12-18,<Other>,<Other>,<Other>,719,6.2586926286509037,2.9207232267037551,1.2517385257301807
2020-12-18,<Other>,google,cpc,185,2.1621621621621623,2.1621621621621623,1.6216216216216217
2020-12-19,(data deleted),(data deleted),(data deleted),171,11.111111111111111,5.8479532163742682,4.0935672514619883
2020-12-19,(data deleted),<Other>,(data deleted),2,50.0,50.0,0.0
2020-12-19,(direct),(direct),(none),886,5.3047404063205423,2.9345372460496613,1.3544018058690745
2020-12-19,(organic),<Other>,organic,93,1.0752688172043012,1.0752688172043012,0.0
2020-12-19,(organic),google,organic,1094,5.3016453382084094,2.376599634369287,1.0968921389396709
2020-12-19,(referral),<Other>,referral,349,3.7249283667621778,1.7191977077363898,0.8595988538681949
2020-12-19,(referral),shop.googlemerchandisestore.com,referral,250,3.2,2.8000000000000003,0.8
2020-12-19,<Other>,(data deleted),(data deleted),2,0.0,0.0,0.0
2020-12-19,<Other>,<Other>,<Other>,534,4.868913857677903,1.6853932584269662,0.37453183520599254
2020-12-19,<Other>,google,cpc,177,6.2146892655367232,2.8248587570621471,1.1299435028248588
2020-12-20,(data deleted),(data deleted),(data deleted),156,5.1282051282051277,3.8461538461538463,1.2820512820512819
2020-12-20,(data deleted),<Other>,(data deleted),3,0.0,0.0,0.0
2020-12-20,(direct),(direct),(none),756,3.5714285714285712,1.0582010582010581,0.26455026455026454
2020-12-20,(organic),<Other>,organic,93,1.0752688172043012,0.0,0.0
2020-12-20,(organic),google,organic,1060,4.1509433962264151,1.6981132075471699,0.84905660377358494
2020-12-20,(referral),<Other>,referral,293,2.7303754266211606,2.04778156996587,1.0238907849829351
2020-12-20,(referral),shop.googlemerchandisestore.com,referral,239,7.5313807531380759,2.510460251046025,0.83682008368200833
2020-12-20,<Other>,(data deleted),(data deleted),4,25.0,0.0,0.0
2020-12-20,<Other>,<Other>,<Other>,503,3.3797216699801194,1.3916500994035785,0.19880715705765406
2020-12-20,<Other>,google,cpc,140,1.4285714285714286,0.0,0.0
2020-12-21,(data deleted),(data deleted),(data deleted),229,10.480349344978166,3.9301310043668125,1.3100436681222707
2020-12-21,(data deleted),<Other>,(data deleted),5,0.0,0.0,0.0
2020-12-21,(direct),(direct),(none),899,5.5617352614015569,3.225806451612903,2.0022246941045605
2020-12-21,(organic),<Other>,organic,102,9.8039215686274517,3.9215686274509802,3.9215686274509802
2020-12-21,(organic),google,organic,1242,4.5893719806763285,1.8518518518518516,0.88566827697262474
2020-12-21,(referral),<Other>,referral,409,5.3789731051344738,2.6894865525672369,1.4669926650366749
2020-12-21,(referral),shop.googlemerchandisestore.com,referral,312,6.7307692307692308,1.9230769230769231,0.32051282051282048
2020-12-21,<Other>,(data deleted),(data deleted),4,0.0,0.0,0.0
2020-12-21,<Other>,<Other>,<Other>,588,2.8911564625850339,1.1904761904761905,0.68027210884353739
2020-12-21,<Other>,google,cpc,160,1.25,0.625,0.625
2020-12-22,(data deleted),(data deleted),(data deleted),235,9.3617021276595747,4.25531914893617,3.4042553191489362
2020-12-22,(data deleted),<Other>,(data deleted),9,11.111111111111111,0.0,0.0
2020-12-22,(direct),(direct),(none),838,5.7279236276849641,2.8639618138424821,1.5513126491646778
2020-12-22,(organic),<Other>,organic,117,5.1282051282051277,1.7094017094017095,0.0
2020-12-22,(organic),google,organic,1197,4.8454469507101088,2.0885547201336676,0.91896407685881365
2020-12-22,(referral),<Other>,referral,353,7.0821529745042495,2.5495750708215295,1.69971671388102
2020-12-22,(referral),shop.googlemerchandisestore.com,referral,312,4.4871794871794872,3.2051282051282048,2.8846153846153846
2020-12-22,<Other>,(data deleted),(data deleted),3,0.0,0.0,0.0
2020-12-22,<Other>,<Other>,<Other>,570,7.0175438596491224,2.4561403508771931,1.5789473684210527
2020-12-22,<Other>,google,cpc,157,4.45859872611465,1.910828025477707,0.63694267515923575
2020-12-23,(data deleted),(data deleted),(data deleted),186,16.666666666666664,8.064516129032258,4.838709677419355
2020-12-23,(data deleted),<Other>,(data deleted),2,50.0,50.0,50.0
2020-12-23,(direct),(direct),(none),777,6.1776061776061777,2.574002574002574,1.287001287001287
2020-12-23,(organic),<Other>,organic,104,3.8461538461538463,3.8461538461538463,0.96153846153846156
2020-12-23,(organic),google,organic,1074,5.3072625698324023,2.3277467411545625,1.48975791433892
2020-12-23,(referral),<Other>,referral,327,4.8929663608562688,1.5290519877675841,0.91743119266055051
2020-12-23,(referral),shop.googlemerchandisestore.com,referral,258,7.3643410852713185,3.10077519379845,2.3255813953488373
2020-12-23,<Other>,(data deleted),(data deleted),6,16.666666666666664,16.666666666666664,16.666666666666664
2020-12-23,<Other>,<Other>,<Other>,528,4.9242424242424239,1.893939393939394,0.946969696969697
2020-12-23,<Other>,google,cpc,144,4.8611111111111116,2.7777777777777777,0.69444444444444442
2020-12-24,(data deleted),(data deleted),(data deleted),116,9.4827586206896548,7.7586206896551726,6.0344827586206895
2020-12-24,(data deleted),<Other>,(data deleted),1,0.0,0.0,0.0
2020-12-24,(direct),(direct),(none),626,3.3546325878594248,1.2779552715654952,0.47923322683706071
2020-12-24,(organic),<Other>,organic,89,4.49438202247191,1.1235955056179776,0.0
2020-12-24,(organic),google,organic,877,2.8506271379703536,0.798175598631699,0.34207525655644244
2020-12-24,(referral),<Other>,referral,260,5.0,1.153846153846154,0.38461538461538464
2020-12-24,(referral),shop.googlemerchandisestore.com,referral,201,4.9751243781094532,1.9900497512437811,0.99502487562189057
2020-12-24,<Other>,(data deleted),(data deleted),2,0.0,0.0,0.0
2020-12-24,<Other>,<Other>,<Other>,456,1.7543859649122806,1.0964912280701753,0.8771929824561403
2020-12-24,<Other>,google,cpc,145,6.8965517241379306,1.3793103448275863,1.3793103448275863
2020-12-25,(data deleted),(data deleted),(data deleted),93,16.129032258064516,8.60215053763441,3.225806451612903
2020-12-25,(data deleted),<Other>,(data deleted),1,0.0,0.0,0.0
2020-12-25,(direct),(direct),(none),590,2.0338983050847457,1.1864406779661016,0.67796610169491522
2020-12-25,(organic),<Other>,organic,69,2.8985507246376812,1.4492753623188406,1.4492753623188406
2020-12-25,(organic),google,organic,867,1.8454440599769319,0.922722029988466,0.461361014994233
2020-12-25,(referral),<Other>,referral,264,5.6818181818181817,1.5151515151515151,0.75757575757575757
2020-12-25,(referral),shop.googlemerchandisestore.com,referral,186,3.225806451612903,1.6129032258064515,1.0752688172043012
2020-12-25,<Other>,(data deleted),(data deleted),1,100.0,0.0,0.0
2020-12-25,<Other>,<Other>,<Other>,408,2.9411764705882351,0.98039215686274506,0.0
2020-12-25,<Other>,google,cpc,144,1.3888888888888888,0.69444444444444442,0.69444444444444442
2020-12-26,(data deleted),(data deleted),(data deleted),94,5.3191489361702127,3.1914893617021276,2.1276595744680851
2020-12-26,(data deleted),<Other>,(data deleted),2,0.0,0.0,0.0
2020-12-26,(direct),(direct),(none),646,2.7863777089783279,0.61919504643962853,0.46439628482972134
2020-12-26,(organic),<Other>,organic,75,1.3333333333333335,1.3333333333333335,1.3333333333333335
2020-12-26,(organic),google,organic,881,2.6106696935300793,1.0215664018161181,0.681044267877412
2020-12-26,(referral),<Other>,referral,233,2.5751072961373391,0.85836909871244638,0.42918454935622319
2020-12-26,(referral),shop.googlemerchandisestore.com,referral,167,3.5928143712574849,2.3952095808383236,1.1976047904191618
2020-12-26,<Other>,(data deleted),(data deleted),2,0.0,0.0,0.0
2020-12-26,<Other>,<Other>,<Other>,425,3.0588235294117649,0.47058823529411759,0.23529411764705879
2020-12-26,<Other>,google,cpc,126,2.3809523809523809,0.0,0.0
2020-12-27,(data deleted),(data deleted),(data deleted),105,14.285714285714285,7.6190476190476195,3.8095238095238098
2020-12-27,(data deleted),<Other>,(data deleted),2,50.0,0.0,0.0
2020-12-27,(direct),(direct),(none),607,3.9538714991762767,1.4827018121911038,0.65897858319604619
2020-12-27,(organic),<Other>,organic,66,6.0606060606060606,0.0,0.0
2020-12-27,(organic),google,organic,902,3.1042128603104215,1.1086474501108647,0.55432372505543237
2020-12-27,(referral),<Other>,referral,256,4.6875,2.34375,1.171875
2020-12-27,(referral),shop.googlemerchandisestore.com,referral,177,2.8248587570621471,2.2598870056497176,1.6949152542372881
2020-12-27,<Other>,(data deleted),(data deleted),3,0.0,0.0,0.0
2020-12-27,<Other>,<Other>,<Other>,404,2.2277227722772275,0.49504950495049505,0.24752475247524752
2020-12-27,<Other>,google,cpc,124,0.80645161290322576,0.0,0.0
2020-12-28,(data deleted),(data deleted),(data deleted),158,8.2278481012658222,3.79746835443038,3.79746835443038
2020-12-28,(data deleted),<Other>,(data deleted),3,33.333333333333329,0.0,0.0
2020-12-28,(direct),(direct),(none),782,4.4757033248081841,2.1739130434782608,1.1508951406649617
2020-12-28,(organic),<Other>,organic,120,1.6666666666666667,1.6666666666666667,0.83333333333333337
2020-12-28,(organic),google,organic,1055,3.9810426540284363,1.5165876777251186,1.0426540284360191
2020-12-28,(referral),<Other>,referral,322,3.1055900621118013,0.0,0.0
2020-12-28,(referral),shop.googlemerchandisestore.com,referral,244,3.278688524590164,0.819672131147541,0.819672131147541
2020-12-28,<Other>,(data deleted),(data deleted),2,0.0,0.0,0.0
2020-12-28,<Other>,<Other>,<Other>,493,2.2312373225152129,0.40567951318458417,0.40567951318458417
2020-12-28,<Other>,google,cpc,150,5.3333333333333339,1.3333333333333335,0.66666666666666674
2020-12-29,(data deleted),(data deleted),(data deleted),166,6.6265060240963862,3.0120481927710845,1.2048192771084338
2020-12-29,(data deleted),<Other>,(data deleted),2,0.0,0.0,0.0
2020-12-29,(direct),(direct),(none),818,3.5452322738386304,1.4669926650366749,0.73349633251833746
2020-12-29,(organic),<Other>,organic,106,4.716981132075472,0.0,0.0
2020-12-29,(organic),google,organic,1094,2.7422303473491771,0.82266910420475314,0.45703839122486289
2020-12-29,(referral),<Other>,referral,307,4.234527687296417,0.97719869706840379,0.32573289902280134
2020-12-29,(referral),shop.googlemerchandisestore.com,referral,228,7.8947368421052628,3.5087719298245612,1.7543859649122806
2020-12-29,<Other>,(data deleted),(data deleted),1,0.0,0.0,0.0
2020-12-29,<Other>,<Other>,<Other>,522,3.4482758620689653,1.1494252873563218,0.76628352490421447
2020-12-29,<Other>,google,cpc,156,1.9230769230769231,0.0,0.0
2020-12-30,(data deleted),(data deleted),(data deleted),132,11.363636363636363,4.5454545454545459,3.7878787878787881
2020-12-30,(data deleted),<Other>,(data deleted),0,,,
2020-12-30,(direct),(direct),(none),751,3.062583222370173,0.79893475366178435,0.39946737683089217
2020-12-30,(organic),<Other>,organic,98,4.0816326530612246,1.0204081632653061,0.0
2020-12-30,(organic),google,organic,1019,3.5328753680078511,1.1776251226692835,0.6869479882237487
2020-12-30,(referral),<Other>,referral,333,2.7027027027027026,0.3003003003003003,0.0
2020-12-30,(referral),shop.googlemerchandisestore.com,referral,253,4.7430830039525684,2.766798418972332,1.5810276679841897
2020-12-30,<Other>,(data deleted),(data deleted),1,0.0,0.0,0.0
2020-12-30,<Other>,<Other>,<Other>,460,2.3913043478260869,0.86956521739130432,0.43478260869565216
2020-12-30,<Other>,google,<Other>,1,0.0,0.0,0.0
2020-12-30,<Other>,google,cpc,134,2.2388059701492535,0.0,0.0
2020-12-31,(data deleted),(data deleted),(data deleted),112,8.9285714285714288,6.25,3.5714285714285712
2020-12-31,(data deleted),<Other>,(data deleted),0,,,
2020-12-31,(direct),(direct),(none),612,2.7777777777777777,0.65359477124183007,0.32679738562091504
2020-12-31,(organic),<Other>,organic,90,4.4444444444444446,2.2222222222222223,0.0
2020-12-31,(organic),google,organic,862,2.7842227378190252,1.160092807424594,0.580046403712297
2020-12-31,(referral),<Other>,referral,228,4.8245614035087714,2.6315789473684208,2.1929824561403506
2020-12-31,(referral),shop.googlemerchandisestore.com,referral,175,7.4285714285714288,2.8571428571428572,1.7142857142857144
2020-12-31,<Other>,(data deleted),(data deleted),2,0.0,0.0,0.0
2020-12-31,<Other>,<Other>,<Other>,388,2.5773195876288657,1.804123711340206,0.51546391752577314
2020-12-31,<Other>,google,cpc,118,5.0847457627118651,1.6949152542372881,0.847457627118644
2021-01-01,(data deleted),(data deleted),(data deleted),85,5.88235294117647,2.3529411764705883,2.3529411764705883
2021-01-01,(data deleted),<Other>,(data deleted),2,0.0,0.0,0.0
2021-01-01,(direct),(direct),(none),564,4.25531914893617,1.5957446808510638,0.88652482269503552
2021-01-01,(organic),<Other>,organic,64,1.5625,0.0,0.0
2021-01-01,(organic),google,organic,746,2.6809651474530831,1.0723860589812333,0.40214477211796246
2021-01-01,(referral),<Other>,referral,211,2.8436018957345972,0.47393364928909953,0.47393364928909953
2021-01-01,(referral),shop.googlemerchandisestore.com,referral,134,2.2388059701492535,0.0,0.0
2021-01-01,<Other>,(data deleted),(data deleted),3,0.0,0.0,0.0
2021-01-01,<Other>,<Other>,<Other>,377,1.8567639257294428,1.5915119363395225,0.0
2021-01-01,<Other>,google,cpc,103,1.9417475728155338,0.97087378640776689,0.97087378640776689
2021-01-02,(data deleted),(data deleted),(data deleted),96,4.1666666666666661,5.2083333333333339,1.0416666666666665
2021-01-02,(direct),(direct),(none),633,2.3696682464454977,0.78988941548183245,0.315955766192733
2021-01-02,(organic),<Other>,organic,72,0.0,0.0,0.0
2021-01-02,(organic),google,organic,896,2.1205357142857144,1.3392857142857142,0.6696428571428571
2021-01-02,(referral),<Other>,referral,281,2.1352313167259789,1.0676156583629894,0.71174377224199281
2021-01-02,(referral),shop.googlemerchandisestore.com,referral,149,2.0134228187919461,0.67114093959731547,0.67114093959731547
2021-01-02,<Other>,(data deleted),(data deleted),3,0.0,0.0,0.0
2021-01-02,<Other>,<Other>,<Other>,428,3.9719626168224296,1.1682242990654206,0.46728971962616817
2021-01-02,<Other>,google,cpc,147,0.68027210884353739,0.0,0.0
2021-01-03,(data deleted),(data deleted),(data deleted),92,8.695652173913043,4.3478260869565215,3.2608695652173911
2021-01-03,(data deleted),<Other>,(data deleted),2,0.0,0.0,0.0
2021-01-03,(direct),(direct),(none),634,1.7350157728706623,0.78864353312302837,0.31545741324921134
2021-01-03,(organic),<Other>,organic,91,1.098901098901099,0.0,0.0
2021-01-03,(organic),google,organic,891,1.7957351290684627,0.78563411896745239,0.11223344556677892
2021-01-03,(referral),<Other>,referral,280,1.0714285714285714,0.35714285714285715,0.35714285714285715
2021-01-03,(referral),shop.googlemerchandisestore.com,referral,174,3.4482758620689653,2.2988505747126435,1.1494252873563218
2021-01-03,<Other>,(data deleted),(data deleted),4,0.0,0.0,0.0
2021-01-03,<Other>,<Other>,<Other>,476,2.73109243697479,1.8907563025210083,0.84033613445378152
2021-01-03,<Other>,google,cpc,109,0.91743119266055051,1.834862385321101,0.91743119266055051
2021-01-04,(data deleted),(data deleted),(data deleted),143,5.5944055944055942,2.7972027972027971,2.0979020979020979
2021-01-04,(data deleted),<Other>,(data deleted),3,0.0,0.0,0.0
2021-01-04,(direct),(direct),(none),784,2.1683673469387754,0.89285714285714279,0.51020408163265307
2021-01-04,(organic),<Other>,organic,94,2.1276595744680851,1.0638297872340425,0.0
2021-01-04,(organic),google,organic,1066,3.75234521575985,0.93808630393996251,0.46904315196998125
2021-01-04,(referral),<Other>,referral,323,4.643962848297214,0.92879256965944268,0.30959752321981426
2021-01-04,(referral),shop.googlemerchandisestore.com,referral,229,2.6200873362445414,0.43668122270742354,0.43668122270742354
2021-01-04,<Other>,(data deleted),(data deleted),3,0.0,0.0,0.0
2021-01-04,<Other>,<Other>,<Other>,510,2.1568627450980391,0.78431372549019607,0.19607843137254902
2021-01-04,<Other>,google,cpc,162,1.2345679012345678,0.61728395061728392,0.61728395061728392
2021-01-05,(data deleted),(data deleted),(data deleted),176,5.1136363636363642,2.8409090909090908,2.8409090909090908
2021-01-05,(data deleted),<Other>,(data deleted),2,0.0,0.0,0.0
2021-01-05,(direct),(direct),(none),1021,2.7424094025465231,0.68560235063663078,0.39177277179236042
2021-01-05,(organic),<Other>,organic,130,3.0769230769230771,0.0,0.0
2021-01-05,(organic),google,organic,1476,3.116531165311653,1.3550135501355014,0.88075880758807579
2021-01-05,(referral),<Other>,referral,438,3.8812785388127851,2.054794520547945,0.228310502283105
2021-01-05,(referral),shop.googlemerchandisestore.com,referral,306,6.5359477124183014,2.6143790849673203,0.65359477124183007
2021-01-05,<Other>,<Other>,<Other>,664,2.86144578313253,0.45180722891566261,0.15060240963855423
2021-01-05,<Other>,google,cpc,197,4.5685279187817258,1.015228426395939,0.50761421319796951
2021-01-06,(data deleted),(data deleted),(data deleted),263,6.083650190114068,3.041825095057034,0.76045627376425851
2021-01-06,(data deleted),<Other>,(data deleted),4,0.0,0.0,0.0
2021-01-06,(direct),(direct),(none),1408,2.6278409090909092,0.99431818181818177,0.56818181818181823
2021-01-06,(organic),<Other>,organic,187,3.2085561497326207,1.06951871657754,0.53475935828877
2021-01-06,(organic),google,organic,1930,2.7979274611398965,0.932642487046632,0.20725388601036268
2021-01-06,(referral),<Other>,referral,567,3.5273368606701938,1.5873015873015872,1.0582010582010581
2021-01-06,(referral),shop.googlemerchandisestore.com,referral,421,3.0878859857482186,0.95011876484560576,0.47505938242280288
2021-01-06,<Other>,(data deleted),(data deleted),8,12.5,12.5,12.5
2021-01-06,<Other>,<Other>,<Other>,902,2.8824833702882482,0.77605321507760539,0.33259423503325941
2021-01-06,<Other>,google,cpc,261,3.8314176245210727,0.76628352490421447,0.38314176245210724
2021-01-07,(data deleted),(data deleted),(data deleted),239,7.1129707112970717,4.1841004184100417,1.6736401673640167
2021-01-07,(data deleted),<Other>,(data deleted),1,0.0,0.0,0.0
2021-01-07,(direct),(direct),(none),1061,4.0527803958529685,1.2252591894439209,0.65975494816211122
2021-01-07,(organic),<Other>,organic,136,2.2058823529411766,0.73529411764705876,0.73529411764705876
2021-01-07,(organic),google,organic,1539,3.3138401559454191,1.4294996751137101,0.71474983755685506
2021-01-07,(referral),<Other>,referral,406,2.4630541871921183,0.73891625615763545,0.24630541871921183
2021-01-07,(referral),shop.googlemerchandisestore.com,referral,335,6.26865671641791,1.791044776119403,0.0
2021-01-07,<Other>,(data deleted),(data deleted),4,25.0,0.0,0.0
2021-01-07,<Other>,<Other>,<Other>,680,3.5294117647058822,0.73529411764705876,0.14705882352941177
2021-01-07,<Other>,google,cpc,206,2.912621359223301,0.48543689320388345,0.0
2021-01-08,(data deleted),(data deleted),(data deleted),213,8.4507042253521121,3.755868544600939,1.4084507042253522
2021-01-08,(data deleted),<Other>,(data deleted),3,0.0,0.0,0.0
2021-01-08,(direct),(direct),(none),1006,3.6779324055666,1.8886679920477136,1.2922465208747516
2021-01-08,(organic),<Other>,organic,136,4.4117647058823533,2.2058823529411766,1.4705882352941175
2021-01-08,(organic),google,organic,1337,2.8421839940164548,0.67314884068810776,0.22438294689603588
2021-01-08,(referral),<Other>,referral,401,3.4912718204488775,1.7456359102244388,0.74812967581047385
2021-01-08,(referral),shop.googlemerchandisestore.com,referral,311,5.787781350482315,2.2508038585209005,0.64308681672025725
2021-01-08,<Other>,(data deleted),(data deleted),8,0.0,0.0,0.0
2021-01-08,<Other>,<Other>,<Other>,619,2.5848142164781907,1.1308562197092082,0.80775444264943452
2021-01-08,<Other>,google,cpc,183,4.3715846994535523,1.639344262295082,1.639344262295082
