event_date,campaign,source,medium,sessions_start_count,visit_to_cart,visit_to_checkout,visit_to_purchase
2021-01-09,(data deleted),(data deleted),(data deleted),147,7.4829931972789119,2.0408163265306123,2.0408163265306123
2021-01-09,(direct),(direct),(none),757,3.8309114927344781,1.0568031704095113,0.26420079260237783
2021-01-09,(organic),<Other>,organic,103,1.9417475728155338,0.97087378640776689,0.97087378640776689
2021-01-09,(organic),google,organic,1067,2.6241799437675724,0.5623242736644799,0.28116213683223995
2021-01-09,(referral),<Other>,referral,304,2.9605263157894735,2.9605263157894735,1.6447368421052631
2021-01-09,(referral),shop.googlemerchandisestore.com,referral,241,4.1493775933609953,1.6597510373443984,0.82987551867219922
2021-01-09,<Other>,(data deleted),(data deleted),1,0.0,0.0,0.0
2021-01-09,<Other>,<Other>,<Other>,485,3.5051546391752577,1.0309278350515463,0.2061855670103093
2021-01-09,<Other>,google,cpc,134,2.9850746268656714,1.4925373134328357,0.74626865671641784
2021-01-10,(data deleted),(data deleted),(data deleted),120,2.5,0.83333333333333337,0.0
2021-01-10,(data deleted),<Other>,(data deleted),4,25.0,0.0,0.0
2021-01-10,(direct),(direct),(none),702,2.2792022792022792,0.99715099715099709,0.56980056980056981
2021-01-10,(organic),<Other>,organic,100,3.0,2.0,0.0
2021-01-10,(organic),google,organic,968,2.4793388429752068,0.82644628099173556,0.30991735537190085
2021-01-10,(referral),<Other>,referral,245,5.3061224489795915,0.81632653061224492,0.0
2021-01-10,(referral),shop.googlemerchandisestore.com,referral,200,3.5000000000000004,3.0,1.5
2021-01-10,<Other>,(data deleted),(data deleted),3,33.333333333333329,33.333333333333329,33.333333333333329
2021-01-10,<Other>,<Other>,<Other>,479,3.1315240083507305,1.4613778705636742,0.62630480167014613
2021-01-10,<Other>,google,cpc,153,1.3071895424836601,0.0,0.0
2021-01-11,(data deleted),(data deleted),(data deleted),208,4.3269230769230766,1.9230769230769231,0.48076923076923078
2021-01-11,(direct),(direct),(none),896,3.5714285714285712,1.3392857142857142,1.0044642857142858
2021-01-11,(organic),<Other>,organic,116,4.3103448275862073,2.5862068965517242,0.86206896551724133
2021-01-11,(organic),google,organic,1266,3.6334913112164293,0.86887835703001581,0.39494470774091622
2021-01-11,(referral),<Other>,referral,367,4.9046321525885563,1.3623978201634876,0.81743869209809261
2021-01-11,(referral),shop.googlemerchandisestore.com,referral,273,5.86080586080586,1.8315018315018317,0.73260073260073255
2021-01-11,<Other>,(data deleted),(data deleted),3,66.666666666666657,33.333333333333329,33.333333333333329
2021-01-11,<Other>,<Other>,<Other>,624,4.1666666666666661,1.7628205128205128,0.48076923076923078
2021-01-11,<Other>,google,cpc,162,3.7037037037037033,2.4691358024691357,1.2345679012345678
2021-01-12,(data deleted),(data deleted),(data deleted),246,4.4715447154471546,4.0650406504065035,2.0325203252032518
2021-01-12,(data deleted),<Other>,(data deleted),5,0.0,0.0,0.0
2021-01-12,(direct),(direct),(none),1084,3.2287822878228782,1.4760147601476015,1.107011070110701
2021-01-12,(organic),<Other>,organic,137,5.1094890510948909,2.9197080291970803,0.72992700729927007
2021-01-12,(organic),google,organic,1475,3.8644067796610173,1.6271186440677967,0.67796610169491522
2021-01-12,(referral),<Other>,referral,462,4.5454545454545459,1.2987012987012987,0.4329004329004329
2021-01-12,(referral),shop.googlemerchandisestore.com,referral,340,4.117647058823529,2.0588235294117645,1.7647058823529411
2021-01-12,<Other>,(data deleted),(data deleted),5,20.0,0.0,0.0
2021-01-12,<Other>,<Other>,<Other>,721,3.3287101248266295,1.3869625520110958,0.83217753120665738
2021-01-12,<Other>,google,cpc,202,0.99009900990099009,0.99009900990099009,0.49504950495049505
2021-01-13,(data deleted),(data deleted),(data deleted),236,8.0508474576271176,5.0847457627118651,2.9661016949152543
2021-01-13,(data deleted),<Other>,(data deleted),3,0.0,0.0,0.0
2021-01-13,(direct),(direct),(none),1078,3.6178107606679033,0.927643784786642,0.463821892393321
2021-01-13,(organic),<Other>,organic,146,4.10958904109589,0.684931506849315,0.0
2021-01-13,(organic),google,organic,1377,4.2846768336964418,2.3965141612200433,0.58097312999273787
2021-01-13,(referral),<Other>,referral,424,3.5377358490566038,2.1226415094339623,1.179245283018868
2021-01-13,(referral),shop.googlemerchandisestore.com,referral,319,3.761755485893417,2.19435736677116,0.94043887147335425
2021-01-13,<Other>,(data deleted),(data deleted),3,33.333333333333329,33.333333333333329,33.333333333333329
2021-01-13,<Other>,<Other>,<Other>,676,3.2544378698224854,1.3313609467455623,0.591715976331361
2021-01-13,<Other>,google,cpc,215,2.7906976744186047,0.93023255813953487,0.93023255813953487
2021-01-14,(data deleted),(data deleted),(data deleted),225,7.1111111111111107,3.5555555555555554,2.2222222222222223
2021-01-14,(data deleted),<Other>,(data deleted),6,0.0,0.0,0.0
2021-01-14,(direct),(direct),(none),1038,5.0096339113680148,2.2157996146435455,0.86705202312138718
2021-01-14,(organic),<Other>,organic,135,4.4444444444444446,0.74074074074074081,0.0
2021-01-14,(organic),google,organic,1359,4.0470934510669609,1.692420897718911,0.95658572479764536
2021-01-14,(referral),<Other>,referral,395,4.8101265822784809,1.7721518987341773,1.2658227848101267
2021-01-14,(referral),shop.googlemerchandisestore.com,referral,348,7.7586206896551726,4.0229885057471266,2.8735632183908044
2021-01-14,<Other>,(data deleted),(data deleted),2,0.0,0.0,0.0
2021-01-14,<Other>,<Other>,<Other>,626,3.0351437699680508,0.95846645367412142,0.79872204472843444
2021-01-14,<Other>,google,cpc,187,4.27807486631016,0.0,0.0
2021-01-15,(data deleted),(data deleted),(data deleted),190,5.7894736842105265,2.1052631578947367,1.0526315789473684
2021-01-15,(data deleted),<Other>,(data deleted),2,0.0,0.0,0.0
2021-01-15,(direct),(direct),(none),937,3.7353255069370332,1.8143009605122731,1.0672358591248665
2021-01-15,(organic),<Other>,organic,108,5.5555555555555554,1.8518518518518516,0.92592592592592582
2021-01-15,(organic),google,organic,1246,4.173354735152488,2.0064205457463884,1.1235955056179776
2021-01-15,(referral),<Other>,referral,383,5.221932114882506,1.8276762402088773,0.7832898172323759
2021-01-15,(referral),shop.googlemerchandisestore.com,referral,268,5.5970149253731343,1.4925373134328357,0.74626865671641784
2021-01-15,<Other>,(data deleted),(data deleted),6,16.666666666666664,16.666666666666664,16.666666666666664
2021-01-15,<Other>,<Other>,<Other>,593,3.2040472175379429,1.5177065767284992,0.67453625632377734
2021-01-15,<Other>,google,cpc,160,5.0,1.25,0.625
2021-01-16,(data deleted),(data deleted),(data deleted),128,9.375,5.46875,2.34375
2021-01-16,(data deleted),<Other>,(data deleted),3,0.0,0.0,0.0
2021-01-16,(direct),(direct),(none),768,4.296875,1.953125,0.52083333333333326
2021-01-16,(organic),<Other>,organic,96,2.083333333333333,0.0,0.0
2021-01-16,(organic),google,organic,1000,3.1,1.7999999999999998,0.89999999999999991
2021-01-16,(referral),<Other>,referral,330,3.939393939393939,1.5151515151515151,0.90909090909090906
2021-01-16,(referral),shop.googlemerchandisestore.com,referral,218,1.3761467889908259,1.3761467889908259,0.91743119266055051
2021-01-16,<Other>,(data deleted),(data deleted),4,25.0,0.0,0.0
2021-01-16,<Other>,<Other>,<Other>,482,3.9419087136929458,0.41493775933609961,0.41493775933609961
2021-01-16,<Other>,google,cpc,117,5.1282051282051277,1.7094017094017095,0.85470085470085477
2021-01-17,(data deleted),(data deleted),(data deleted),137,5.1094890510948909,3.64963503649635,1.4598540145985401
2021-01-17,(direct),(direct),(none),686,2.3323615160349855,1.0204081632653061,0.0
2021-01-17,(organic),<Other>,organic,78,6.41025641025641,1.2820512820512819,0.0
2021-01-17,(organic),google,organic,1004,2.5896414342629481,0.99601593625498008,0.59760956175298807
2021-01-17,(referral),<Other>,referral,289,4.1522491349480966,1.3840830449826991,0.34602076124567477
2021-01-17,(referral),shop.googlemerchandisestore.com,referral,195,4.1025641025641022,1.0256410256410255,1.0256410256410255
2021-01-17,<Other>,(data deleted),(data deleted),4,0.0,0.0,0.0
2021-01-17,<Other>,<Other>,<Other>,438,2.968036529680365,1.36986301369863,0.684931506849315
2021-01-17,<Other>,google,cpc,129,2.3255813953488373,0.0,0.0
2021-01-18,(data deleted),(data deleted),(data deleted),172,7.55813953488372,2.9069767441860463,0.58139534883720934
2021-01-18,(data deleted),<Other>,(data deleted),2,0.0,0.0,0.0
2021-01-18,(direct),(direct),(none),804,2.8606965174129355,1.1194029850746268,0.37313432835820892
2021-01-18,(organic),<Other>,organic,84,0.0,0.0,0.0
2021-01-18,(organic),google,organic,1187,3.1171019376579614,1.3479359730412805,0.58972198820556021
2021-01-18,(referral),<Other>,referral,313,1.5974440894568689,1.2779552715654952,0.63897763578274758
2021-01-18,(referral),shop.googlemerchandisestore.com,referral,275,4.7272727272727275,2.1818181818181821,0.72727272727272729
2021-01-18,<Other>,(data deleted),(data deleted),1,0.0,0.0,0.0
2021-01-18,<Other>,<Other>,<Other>,567,2.9982363315696645,0.70546737213403876,0.52910052910052907
2021-01-18,<Other>,google,cpc,156,2.5641025641025639,1.9230769230769231,0.0
2021-01-19,(data deleted),(data deleted),(data deleted),208,10.576923076923077,5.7692307692307692,3.8461538461538463
2021-01-19,(data deleted),<Other>,(data deleted),2,0.0,0.0,0.0
2021-01-19,(direct),(direct),(none),946,4.7568710359408035,2.3255813953488373,1.3742071881606766
2021-01-19,(organic),<Other>,organic,142,4.225352112676056,0.70422535211267612,0.0
2021-01-19,(organic),google,organic,1309,4.2016806722689077,2.2154316271963332,1.06951871657754
2021-01-19,(referral),<Other>,referral,381,3.674540682414698,1.5748031496062991,1.3123359580052494
2021-01-19,(referral),shop.googlemerchandisestore.com,referral,370,5.1351351351351351,1.8918918918918921,1.0810810810810811
2021-01-19,<Other>,(data deleted),(data deleted),8,0.0,12.5,0.0
2021-01-19,<Other>,<Other>,<Other>,603,2.6533996683250414,0.82918739635157546,0.49751243781094528
2021-01-19,<Other>,google,cpc,177,1.1299435028248588,0.0,0.0
2021-01-20,(data deleted),(data deleted),(data deleted),271,7.3800738007380069,5.5350553505535052,4.0590405904059041
2021-01-20,(data deleted),<Other>,(data deleted),5,20.0,20.0,20.0
2021-01-20,(direct),(direct),(none),1106,4.61121157323689,2.8028933092224229,1.5370705244122964
2021-01-20,(organic),<Other>,organic,144,6.25,6.25,2.083333333333333
2021-01-20,(organic),google,organic,1476,5.0135501355013554,2.3035230352303522,1.5582655826558265
2021-01-20,(referral),<Other>,referral,465,5.161290322580645,2.795698924731183,1.935483870967742
2021-01-20,(referral),shop.googlemerchandisestore.com,referral,347,7.4927953890489913,4.6109510086455332,3.45821325648415
2021-01-20,<Other>,(data deleted),(data deleted),9,11.111111111111111,11.111111111111111,0.0
2021-01-20,<Other>,<Other>,<Other>,706,4.8158640226628888,2.974504249291785,2.26628895184136
2021-01-20,<Other>,google,cpc,198,2.0202020202020203,1.5151515151515151,1.0101010101010102
2021-01-21,(data deleted),(data deleted),(data deleted),258,7.7519379844961236,5.4263565891472867,3.10077519379845
2021-01-21,(data deleted),<Other>,(data deleted),4,0.0,0.0,0.0
2021-01-21,(direct),(direct),(none),1057,5.6764427625354781,1.8921475875118259,0.94607379375591294
2021-01-21,(organic),<Other>,organic,138,4.3478260869565215,0.72463768115942029,0.72463768115942029
2021-01-21,(organic),google,organic,1452,3.5123966942148761,1.997245179063361,1.0330578512396695
2021-01-21,(referral),<Other>,referral,452,5.7522123893805306,2.4336283185840708,1.3274336283185841
2021-01-21,(referral),shop.googlemerchandisestore.com,referral,360,6.666666666666667,4.7222222222222223,1.9444444444444444
2021-01-21,<Other>,(data deleted),(data deleted),5,60.0,40.0,0.0
2021-01-21,<Other>,<Other>,<Other>,690,3.1884057971014492,1.5942028985507246,0.14492753623188406
2021-01-21,<Other>,google,cpc,223,2.6905829596412558,0.44843049327354262,0.44843049327354262
2021-01-22,(data deleted),(data deleted),(data deleted),227,6.1674008810572687,5.286343612334802,2.643171806167401
2021-01-22,(data deleted),<Other>,(data deleted),5,0.0,0.0,0.0
2021-01-22,(direct),(direct),(none),946,4.6511627906976747,2.8541226215644819,1.4799154334038054
2021-01-22,(organic),<Other>,organic,125,4.0,1.6,1.6
2021-01-22,(organic),google,organic,1215,5.2674897119341564,4.4444444444444446,2.2222222222222223
2021-01-22,(referral),<Other>,referral,398,5.025125628140704,3.2663316582914574,1.7587939698492463
2021-01-22,(referral),shop.googlemerchandisestore.com,referral,337,6.8249258160237387,5.637982195845697,3.857566765578635
2021-01-22,<Other>,(data deleted),(data deleted),6,0.0,16.666666666666664,16.666666666666664
2021-01-22,<Other>,<Other>,<Other>,574,5.2264808362369335,2.7874564459930316,1.7421602787456445
2021-01-22,<Other>,google,cpc,198,8.0808080808080813,6.0606060606060606,4.0404040404040407
2021-01-23,(data deleted),(data deleted),(data deleted),143,6.9930069930069934,6.9930069930069934,5.5944055944055942
2021-01-23,(data deleted),<Other>,(data deleted),3,33.333333333333329,0.0,0.0
2021-01-23,(direct),(direct),(none),716,4.4692737430167595,2.7932960893854748,1.1173184357541899
2021-01-23,(organic),<Other>,organic,88,2.2727272727272729,1.1363636363636365,1.1363636363636365
2021-01-23,(organic),google,organic,944,3.1779661016949152,2.2245762711864407,1.3771186440677965
2021-01-23,(referral),<Other>,referral,293,5.1194539249146755,3.0716723549488054,1.7064846416382253
2021-01-23,(referral),shop.googlemerchandisestore.com,referral,251,5.5776892430278879,3.5856573705179287,1.9920318725099602
2021-01-23,<Other>,(data deleted),(data deleted),3,0.0,0.0,0.0
2021-01-23,<Other>,<Other>,<Other>,501,4.5908183632734527,1.7964071856287425,0.5988023952095809
2021-01-23,<Other>,google,cpc,146,0.684931506849315,0.0,0.0
2021-01-24,(data deleted),(data deleted),(data deleted),136,6.61764705882353,2.9411764705882351,1.4705882352941175
2021-01-24,(data deleted),<Other>,(data deleted),3,0.0,0.0,0.0
2021-01-24,(direct),(direct),(none),684,3.5087719298245612,2.0467836257309941,1.0233918128654971
2021-01-24,(organic),<Other>,organic,83,1.2048192771084338,0.0,0.0
2021-01-24,(organic),google,organic,928,3.4482758620689653,2.478448275862069,1.2931034482758621
2021-01-24,(referral),<Other>,referral,293,5.4607508532423212,3.0716723549488054,0.68259385665529015
2021-01-24,(referral),shop.googlemerchandisestore.com,referral,233,5.5793991416309012,3.8626609442060089,2.5751072961373391
2021-01-24,<Other>,(data deleted),(data deleted),4,25.0,25.0,25.0
2021-01-24,<Other>,<Other>,<Other>,422,3.3175355450236967,1.4218009478672986,0.7109004739336493
2021-01-24,<Other>,google,cpc,142,2.112676056338028,1.4084507042253522,1.4084507042253522
2021-01-25,(data deleted),(data deleted),(data deleted),216,6.9444444444444446,4.62962962962963,2.3148148148148149
2021-01-25,(data deleted),<Other>,(data deleted),2,0.0,0.0,0.0
2021-01-25,(direct),(direct),(none),874,4.0045766590389018,1.9450800915331807,1.3729977116704806
2021-01-25,(organic),<Other>,organic,108,2.7777777777777777,1.8518518518518516,1.8518518518518516
2021-01-25,(organic),google,organic,1248,3.5256410256410255,1.6826923076923077,1.1217948717948718
2021-01-25,(referral),<Other>,referral,348,3.7356321839080464,2.8735632183908044,2.5862068965517242
2021-01-25,(referral),shop.googlemerchandisestore.com,referral,300,4.666666666666667,3.0,2.0
2021-01-25,<Other>,(data deleted),(data deleted),9,11.111111111111111,0.0,0.0
2021-01-25,<Other>,<Other>,<Other>,583,3.4305317324185252,1.8867924528301887,1.0291595197255576
2021-01-25,<Other>,google,cpc,174,2.8735632183908044,2.8735632183908044,2.2988505747126435
2021-01-26,(data deleted),(data deleted),(data deleted),259,5.4054054054054053,5.4054054054054053,4.2471042471042466
2021-01-26,(data deleted),<Other>,(data deleted),5,0.0,0.0,0.0
2021-01-26,(direct),(direct),(none),895,3.6871508379888271,3.1284916201117321,1.4525139664804469
2021-01-26,(organic),<Other>,organic,116,4.3103448275862073,2.5862068965517242,1.7241379310344827
2021-01-26,(organic),google,organic,1277,3.523884103367267,1.4878621769772904,0.86139389193422078
2021-01-26,(referral),<Other>,referral,381,3.1496062992125982,1.837270341207349,1.0498687664041995
2021-01-26,(referral),shop.googlemerchandisestore.com,referral,320,4.375,2.8125,2.1875
2021-01-26,<Other>,(data deleted),(data deleted),7,0.0,0.0,0.0
2021-01-26,<Other>,<Other>,<Other>,596,2.8523489932885906,0.83892617449664431,0.33557046979865773
2021-01-26,<Other>,google,cpc,192,2.604166666666667,2.083333333333333,0.52083333333333326
2021-01-27,(data deleted),(data deleted),(data deleted),274,7.664233576642336,5.8394160583941606,2.18978102189781
2021-01-27,(data deleted),<Other>,(data deleted),5,0.0,0.0,0.0
2021-01-27,(direct),(direct),(none),958,6.05427974947808,3.2359081419624216,1.4613778705636742
2021-01-27,(organic),<Other>,organic,130,6.1538461538461542,4.6153846153846159,1.5384615384615385
2021-01-27,(organic),google,organic,1357,3.97936624907885,1.4738393515106853,0.51584377302873985
2021-01-27,(referral),<Other>,referral,411,6.3260340632603409,2.67639902676399,1.70316301703163
2021-01-27,(referral),shop.googlemerchandisestore.com,referral,340,7.6470588235294121,5.0,2.0588235294117645
2021-01-27,<Other>,(data deleted),(data deleted),6,0.0,0.0,0.0
2021-01-27,<Other>,<Other>,<Other>,612,5.5555555555555554,2.7777777777777777,1.1437908496732025
2021-01-27,<Other>,google,cpc,178,3.9325842696629212,0.5617977528089888,0.0
2021-01-28,(data deleted),(data deleted),(data deleted),247,11.740890688259109,5.668016194331984,4.8582995951417
2021-01-28,(data deleted),<Other>,(data deleted),3,0.0,0.0,0.0
2021-01-28,(direct),(direct),(none),988,4.9595141700404861,2.2267206477732793,1.417004048582996
2021-01-28,(organic),<Other>,organic,117,3.4188034188034191,0.85470085470085477,0.85470085470085477
2021-01-28,(organic),google,organic,1209,2.7295285359801489,1.4888337468982631,0.82712985938792394
2021-01-28,(referral),<Other>,referral,395,4.8101265822784809,2.278481012658228,1.2658227848101267
2021-01-28,(referral),shop.googlemerchandisestore.com,referral,336,6.5476190476190483,2.9761904761904758,1.7857142857142856
2021-01-28,<Other>,(data deleted),(data deleted),2,0.0,0.0,0.0
2021-01-28,<Other>,<Other>,<Other>,592,4.2229729729729728,1.3513513513513513,1.0135135135135136
2021-01-28,<Other>,google,cpc,167,5.3892215568862278,4.1916167664670656,1.1976047904191618
2021-01-29,(data deleted),(data deleted),(data deleted),225,8.88888888888889,4.8888888888888893,2.666666666666667
2021-01-29,(data deleted),<Other>,(data deleted),2,0.0,0.0,0.0
2021-01-29,(direct),(direct),(none),880,4.6590909090909092,3.1818181818181817,1.8181818181818181
2021-01-29,(organic),<Other>,organic,123,5.6910569105691051,0.81300813008130091,0.0
2021-01-29,(organic),google,organic,1181,2.9635901778154108,1.5241320914479255,0.93141405588484327
2021-01-29,(referral),<Other>,referral,348,3.4482758620689653,3.4482758620689653,2.2988505747126435
2021-01-29,(referral),shop.googlemerchandisestore.com,referral,285,5.9649122807017543,3.1578947368421053,2.1052631578947367
2021-01-29,<Other>,(data deleted),(data deleted),4,0.0,0.0,0.0
2021-01-29,<Other>,<Other>,<Other>,537,3.5381750465549344,1.6759776536312849,0.55865921787709494
2021-01-29,<Other>,google,cpc,156,6.41025641025641,2.5641025641025639,0.641025641025641
2021-01-30,(data deleted),(data deleted),(data deleted),153,6.5359477124183014,5.2287581699346406,2.6143790849673203
2021-01-30,(data deleted),<Other>,(data deleted),2,50.0,0.0,0.0
2021-01-30,(direct),(direct),(none),664,4.66867469879518,1.957831325301205,1.2048192771084338
2021-01-30,(organic),<Other>,organic,94,2.1276595744680851,0.0,0.0
2021-01-30,(organic),google,organic,863,3.3603707995365011,1.9698725376593278,0.81112398609501735
2021-01-30,(referral),<Other>,referral,276,2.8985507246376812,0.72463768115942029,0.72463768115942029
2021-01-30,(referral),shop.googlemerchandisestore.com,referral,213,6.103286384976526,3.755868544600939,2.8169014084507045
2021-01-30,<Other>,<Other>,<Other>,413,2.9055690072639226,1.2106537530266344,0.24213075060532688
2021-01-30,<Other>,google,cpc,129,3.10077519379845,0.0,0.0
2021-01-31,(data deleted),(data deleted),(data deleted),137,6.5693430656934311,2.18978102189781,1.4598540145985401
2021-01-31,(data deleted),<Other>,(data deleted),3,0.0,0.0,0.0
2021-01-31,(direct),(direct),(none),631,4.91283676703645,2.3771790808240887,1.1093502377179081
2021-01-31,(organic),<Other>,organic,67,1.4925373134328357,1.4925373134328357,0.0
2021-01-31,(organic),google,organic,888,3.6036036036036037,1.6891891891891893,0.45045045045045046
2021-01-31,(referral),<Other>,referral,256,1.5625,1.5625,0.0
2021-01-31,(referral),shop.googlemerchandisestore.com,referral,215,3.7209302325581395,2.7906976744186047,0.46511627906976744
2021-01-31,<Other>,(data deleted),(data deleted),5,20.0,20.0,0.0
2021-01-31,<Other>,<Other>,<Other>,404,4.2079207920792081,2.4752475247524752,0.99009900990099009
2021-01-31,<Other>,google,cpc,152,0.6578947368421052,0.6578947368421052,0.0