"ad_date","media_source","average_daily_spend","max_daily_spend","min_daily_spend"
2021-12-05,Facebook Ads,2808.3333333333333333,9188,307
2021-05-08,Google Ads,3559.5000000000000000,4625,2494
2021-11-10,Facebook Ads,2140.3333333333333333,4235,717
2021-10-06,Google Ads,3518.5000000000000000,7241,9
2022-10-29,Google Ads,49801.000000000000,49801,49801
2021-06-27,Google Ads,2233.8000000000000000,3220,192
2022-10-30,Google Ads,41590.000000000000,41590,41590
2021-02-20,Facebook Ads,2396.5000000000000000,4631,162
2021-11-04,Google Ads,1687.0000000000000000,2160,1214
2022-06-05,Facebook Ads,20141.333333333333,55533,1506
2020-12-17,Facebook Ads,2739.0000000000000000,2739,2739
2021-10-28,Facebook Ads,6732.1666666666666667,19969,794
2020-11-23,Facebook Ads,1456.0000000000000000,1456,1456
2022-02-04,Facebook Ads,990.0000000000000000,990,990
2021-10-18,Google Ads,1740.2000000000000000,2873,1158
2021-11-18,Google Ads,1452.6666666666666667,2848,513
2021-01-12,Google Ads,297.0000000000000000,297,297
2021-06-04,Facebook Ads,20292.000000000000,64752,555
2022-04-09,Google Ads,26861.500000000000,70807,351
2020-12-08,Facebook Ads,3716.0000000000000000,3716,3716
2021-02-02,Google Ads,829.0000000000000000,829,829
2021-12-15,Google Ads,479.5000000000000000,679,280
2022-07-11,Facebook Ads,3302.0000000000000000,3302,3302
2021-08-10,Google Ads,2425.2500000000000000,6999,618
2021-12-23,Facebook Ads,5811.4285714285714286,27054,216
2022-04-11,Facebook Ads,20295.571428571429,97002,911
2022-03-30,Google Ads,13145.500000000000,31018,556
2022-07-05,Facebook Ads,12921.3333333333333333,38764,0
2022-06-15,Facebook Ads,10396.8000000000000000,33961,995
2021-01-17,Facebook Ads,3666.0000000000000000,3666,3666
2021-10-13,Google Ads,2671.6666666666666667,4294,1755
2021-09-22,Google Ads,3988.0000000000000000,5385,2914
2021-06-17,Facebook Ads,3647.3333333333333333,11923,1039
2022-07-06,Google Ads,54317.000000000000,54317,54317
2022-06-29,Google Ads,15417.666666666667,40144,1734
2022-02-11,Facebook Ads,2699.0000000000000000,2699,2699
2022-05-09,Facebook Ads,9025.2500000000000000,26845,823
2022-04-15,Facebook Ads,23732.428571428571,81252,892
2022-02-09,Facebook Ads,1425.0000000000000000,1425,1425
2021-06-02,Facebook Ads,14527.166666666667,53767,289
2021-04-22,Google Ads,3037.0000000000000000,3037,3037
2020-12-13,Google Ads,2284.0000000000000000,2284,2284
2020-12-12,Facebook Ads,3633.0000000000000000,3633,3633
2021-04-18,Google Ads,12835.0000000000000000,12835,12835
2022-04-06,Facebook Ads,18398.428571428571,74257,429
2021-08-21,Google Ads,4401.3333333333333333,9535,583
2022-05-28,Google Ads,13125.500000000000,42523,2847
2021-11-23,Facebook Ads,5485.8750000000000000,31613,650
2021-08-20,Google Ads,10960.0000000000000000,36897,990
2021-10-16,Google Ads,2141.4000000000000000,6262,216
2021-02-05,Google Ads,1286.0000000000000000,1286,1286
2022-06-30,Facebook Ads,6713.2000000000000000,20624,2349
2020-12-03,Google Ads,3214.0000000000000000,3214,3214
2021-01-06,Google Ads,2.0000000000000000,2,2
2021-06-26,Facebook Ads,5691.1111111111111111,25626,106
2021-02-20,Google Ads,3562.0000000000000000,3562,3562
2021-08-23,Google Ads,5510.7500000000000000,7282,1192
2022-04-08,Google Ads,10152.1428571428571429,31701,1413
2021-02-02,Facebook Ads,2869.0000000000000000,2869,2869
2021-08-27,Facebook Ads,10240.2857142857142857,23609,1565
2020-12-23,Google Ads,548.0000000000000000,548,548
2021-10-31,Facebook Ads,5318.4000000000000000,13052,1910
2022-03-27,Google Ads,7293.3333333333333333,16256,438
2021-01-22,Facebook Ads,1107.0000000000000000,2078,136
2021-10-06,Facebook Ads,7684.4444444444444444,26943,0
2021-08-01,Facebook Ads,9966.0000000000000000,29792,2634
2022-03-24,Facebook Ads,13190.000000000000,20418,264
2022-11-01,Facebook Ads,0.00000000000000000000,0,0
2021-08-16,Google Ads,4233.2500000000000000,8208,1772
2021-01-04,Facebook Ads,7006.0000000000000000,7006,7006
2021-11-29,Facebook Ads,3058.3750000000000000,8258,424
2021-10-10,Facebook Ads,7563.8571428571428571,23531,1138
2021-11-06,Google Ads,1053.5000000000000000,1060,1047
2020-11-15,Google Ads,682.0000000000000000,682,682
2021-11-03,Google Ads,1445.0000000000000000,1566,1324
2021-02-24,Google Ads,1948.0000000000000000,1948,1948
2021-07-08,Google Ads,6921.6666666666666667,22069,2661
2021-12-14,Google Ads,1337.0000000000000000,1337,1337
2021-07-18,Facebook Ads,15029.750000000000,58824,1487
2021-02-15,Google Ads,1158.0000000000000000,1158,1158
2021-05-14,Facebook Ads,4213.4000000000000000,8283,972
2021-04-30,Facebook Ads,2751.0000000000000000,3496,2006
2021-10-24,Facebook Ads,5120.1428571428571429,16699,313
2020-12-01,Facebook Ads,879.0000000000000000,879,879
2022-02-02,Facebook Ads,813.0000000000000000,813,813
2021-12-05,Google Ads,860.6666666666666667,1309,404
2021-06-20,Google Ads,2430.0000000000000000,5237,1016
2022-04-22,Facebook Ads,9710.5000000000000000,18751,121
2021-07-07,Facebook Ads,7462.5000000000000000,29464,361
2021-11-13,Facebook Ads,5065.5000000000000000,15752,280
2021-07-26,Facebook Ads,7573.4285714285714286,21521,1615
2020-11-26,Facebook Ads,1423.0000000000000000,1423,1423
2021-09-09,Google Ads,4662.3333333333333333,6872,1252
2021-10-12,Google Ads,3375.8000000000000000,8136,1205
2021-08-04,Facebook Ads,8540.4444444444444444,26537,595
2022-03-27,Facebook Ads,15188.375000000000,68412,914
2021-01-19,Google Ads,21.0000000000000000,21,21
2022-04-12,Google Ads,11561.500000000000,26928,759
2022-01-31,Facebook Ads,1693.0000000000000000,1693,1693
2021-01-22,Google Ads,906.5000000000000000,1755,58
2021-11-08,Google Ads,1098.6666666666666667,1476,903
2021-07-23,Google Ads,6482.2500000000000000,17467,907
2022-05-01,Facebook Ads,14029.000000000000,32461,4473
2022-07-06,Facebook Ads,59029.000000000000,59029,59029
2022-06-19,Facebook Ads,20745.666666666667,49032,1348
2021-08-02,Google Ads,7000.6000000000000000,24147,1587
2021-01-28,Facebook Ads,1422.5000000000000000,2736,109
2021-09-23,Facebook Ads,6622.7142857142857143,19439,181
2022-01-05,Google Ads,0.00000000000000000000,0,0
2021-11-12,Google Ads,1684.0000000000000000,1832,1536
2020-12-08,Google Ads,936.0000000000000000,936,936
2022-04-03,Facebook Ads,24344.500000000000,65573,1186
2021-08-09,Google Ads,9390.5000000000000000,35562,0
2021-04-08,Facebook Ads,447.5000000000000000,569,326
2022-03-30,Facebook Ads,12041.625000000000,31453,656
2021-02-01,Google Ads,2096.0000000000000000,2096,2096
2022-01-03,Facebook Ads,800.2500000000000000,3201,0
,Facebook Ads,,,
2022-05-31,Google Ads,6304.0000000000000000,19562,0
2022-05-07,Facebook Ads,16738.666666666667,37644,3718
2021-08-07,Google Ads,8465.6000000000000000,28251,1254
2021-07-09,Google Ads,6648.5714285714285714,24648,357
2021-03-12,Facebook Ads,832.0000000000000000,832,832
2022-02-16,Facebook Ads,3289.0000000000000000,3289,3289
2021-12-20,Google Ads,830.5000000000000000,1178,483
2022-04-11,Google Ads,19713.428571428571,95269,579
2021-12-27,Facebook Ads,5978.8750000000000000,35779,373
2021-12-30,Google Ads,1410.0000000000000000,1410,1410
2021-07-04,Facebook Ads,3460.1250000000000000,12464,14
2020-11-28,Google Ads,422.0000000000000000,422,422
2022-06-21,Google Ads,12741.3333333333333333,34665,1525
2022-05-15,Google Ads,9560.2500000000000000,29810,1871
2021-06-24,Google Ads,2055.4000000000000000,4422,45
2021-11-19,Google Ads,1350.3333333333333333,2433,187
2022-06-25,Facebook Ads,14936.5000000000000000,26730,3143
2021-07-06,Facebook Ads,5435.7500000000000000,24235,2
2022-06-01,Facebook Ads,4636.8000000000000000,14920,0
2022-01-06,Facebook Ads,3800.0000000000000000,3800,3800
2022-06-10,Facebook Ads,16911.500000000000,26147,7676
2021-06-10,Google Ads,1286.0000000000000000,1642,848
2022-04-23,Facebook Ads,8477.6000000000000000,31130,0
2021-10-09,Facebook Ads,7834.3333333333333333,28302,0
2020-12-19,Facebook Ads,726.0000000000000000,726,726
2021-09-18,Google Ads,3687.5000000000000000,8648,1646
2021-05-27,Facebook Ads,2769.2500000000000000,5642,643
2021-01-28,Google Ads,394.0000000000000000,394,394
2021-02-11,Facebook Ads,1053.0000000000000000,1053,1053
2022-03-21,Facebook Ads,11041.4000000000000000,20770,319
2022-03-31,Google Ads,12718.500000000000,35223,881
2021-02-24,Facebook Ads,5620.0000000000000000,5620,5620
2021-01-13,Facebook Ads,2643.0000000000000000,5097,189
2021-12-07,Google Ads,2058.5000000000000000,2207,1910
2021-06-28,Google Ads,2560.5000000000000000,5744,1
2021-11-02,Facebook Ads,4235.8000000000000000,11565,1788
2021-05-10,Facebook Ads,8183.5000000000000000,13986,2381
2021-01-30,Google Ads,2077.0000000000000000,2077,2077
2021-06-05,Google Ads,2542.5000000000000000,3648,1437
2021-06-08,Google Ads,2881.5000000000000000,5319,444
2020-11-21,Google Ads,2137.0000000000000000,2137,2137
2020-12-12,Google Ads,1693.0000000000000000,1693,1693
2022-05-27,Facebook Ads,7389.0000000000000000,35670,707
2022-05-24,Google Ads,6496.5000000000000000,24875,448
2022-05-17,Facebook Ads,12345.7500000000000000,31886,4190
2021-11-28,Google Ads,943.0000000000000000,943,943
2021-09-03,Google Ads,7855.8333333333333333,30007,726
2021-10-26,Facebook Ads,4292.3333333333333333,8557,808
2021-01-31,Google Ads,1269.0000000000000000,1269,1269
2021-01-13,Google Ads,5197.0000000000000000,10112,282
2021-09-04,Google Ads,10525.2500000000000000,36603,651
2021-02-10,Google Ads,1947.0000000000000000,1947,1947
2022-05-21,Facebook Ads,4871.5714285714285714,14630,2273
2021-04-27,Google Ads,9524.0000000000000000,9524,9524
2022-01-05,Facebook Ads,0.00000000000000000000,0,0
2021-08-06,Facebook Ads,10622.6666666666666667,39949,432
2021-09-23,Google Ads,4555.2000000000000000,15997,71
2020-12-15,Facebook Ads,3150.0000000000000000,3150,3150
2022-06-10,Google Ads,1083.0000000000000000,1083,1083
2022-05-14,Google Ads,8177.5000000000000000,29241,913
2022-04-12,Facebook Ads,19317.625000000000,68901,390
2021-04-25,Google Ads,2933.0000000000000000,2933,2933
2022-06-02,Google Ads,5416.6666666666666667,9276,2484
2021-04-18,Facebook Ads,6705.0000000000000000,6705,6705
2021-07-07,Google Ads,8269.7500000000000000,26210,1127
2022-02-14,Facebook Ads,797.0000000000000000,797,797
2021-05-13,Facebook Ads,5277.0000000000000000,14539,572
2021-08-03,Google Ads,4667.6666666666666667,7366,1617
2021-09-17,Facebook Ads,5376.4285714285714286,14371,1630
2022-04-28,Google Ads,5228.5000000000000000,6653,3804
2021-11-04,Facebook Ads,4418.6666666666666667,14717,603
2021-06-16,Google Ads,2688.6666666666666667,6258,627
2021-06-15,Facebook Ads,6660.8000000000000000,22344,0
2021-10-02,Google Ads,4283.7500000000000000,7909,1171
2022-06-13,Google Ads,8347.6666666666666667,22504,1123
2021-11-29,Google Ads,1678.3333333333333333,2146,1350
2020-11-25,Google Ads,398.0000000000000000,398,398
2021-12-18,Google Ads,1208.3333333333333333,1946,800
2022-04-01,Google Ads,5653.1250000000000000,17421,754
2022-04-06,Google Ads,18444.500000000000,35917,3283
2021-02-03,Google Ads,817.0000000000000000,817,817
2022-06-05,Google Ads,17581.500000000000,31797,3366
2021-06-06,Facebook Ads,4943.4000000000000000,15331,1189
2021-12-13,Google Ads,1359.0000000000000000,2383,335
2021-12-08,Facebook Ads,3408.3750000000000000,6829,379
2021-10-23,Facebook Ads,3925.3333333333333333,9976,390
2021-09-19,Facebook Ads,6290.0000000000000000,23459,177
2021-12-11,Google Ads,933.3333333333333333,1703,501
2021-05-12,Facebook Ads,6890.3333333333333333,16978,1371
2021-02-25,Facebook Ads,3190.0000000000000000,3190,3190
2021-12-20,Facebook Ads,7614.0000000000000000,35023,403
2021-05-31,Google Ads,1403.0000000000000000,2170,378
2022-04-02,Google Ads,20932.666666666667,80054,1072
2021-06-13,Facebook Ads,3179.8333333333333333,7781,1206
2022-05-01,Google Ads,14120.500000000000,33002,902
2020-11-21,Facebook Ads,1819.0000000000000000,1819,1819
2022-06-12,Facebook Ads,11148.8000000000000000,36543,3154
2022-06-23,Facebook Ads,7725.5000000000000000,11303,4148
2020-11-14,Facebook Ads,727.0000000000000000,727,727
2020-11-29,Facebook Ads,1366.0000000000000000,1366,1366
2021-12-24,Google Ads,906.5000000000000000,1113,700
2021-07-30,Google Ads,6734.2000000000000000,26785,853
2022-04-29,Facebook Ads,3187.0000000000000000,3475,2899
2021-12-17,Facebook Ads,4607.1250000000000000,9647,335
2022-05-18,Facebook Ads,17974.500000000000,54596,5344
2021-07-02,Facebook Ads,6149.3000000000000000,41929,2
2021-12-28,Facebook Ads,4497.8750000000000000,16632,737
2021-07-05,Google Ads,1626.0000000000000000,1877,1459
2021-07-31,Facebook Ads,6279.0000000000000000,24950,760
2021-10-05,Facebook Ads,7001.1111111111111111,20669,11
2021-02-28,Facebook Ads,0.00000000000000000000,0,0
2022-07-04,Google Ads,0.00000000000000000000,0,0
2021-09-25,Facebook Ads,5279.2222222222222222,20670,35
2022-07-02,Google Ads,12144.2500000000000000,48577,0
2021-01-06,Facebook Ads,7138.5000000000000000,14270,7
2021-08-22,Facebook Ads,8749.1428571428571429,33051,1762
2021-07-28,Google Ads,9272.0000000000000000,29119,2658
2022-05-16,Google Ads,3728.3333333333333333,5316,1815
2021-07-27,Google Ads,6026.2000000000000000,8648,2343
2021-02-13,Facebook Ads,2884.0000000000000000,2884,2884
2022-05-03,Facebook Ads,9177.0000000000000000,20346,4157
2021-05-15,Facebook Ads,3674.7500000000000000,10380,937
2021-09-05,Google Ads,11657.0000000000000000,32003,608
2021-01-21,Facebook Ads,883.0000000000000000,1548,218
2021-12-08,Google Ads,1243.0000000000000000,1927,559
2021-11-15,Facebook Ads,5129.7777777777777778,28841,134
2021-01-09,Facebook Ads,5363.0000000000000000,5363,5363
2021-12-13,Facebook Ads,1302.8571428571428571,2688,216
2022-04-10,Facebook Ads,27791.000000000000,86837,5353
2021-05-12,Google Ads,5228.3333333333333333,13610,554
2020-11-22,Facebook Ads,3646.0000000000000000,3646,3646
2022-05-04,Facebook Ads,8373.0000000000000000,12501,605
2022-02-12,Facebook Ads,806.0000000000000000,806,806
2021-08-29,Facebook Ads,8533.0000000000000000,24329,883
2021-06-12,Google Ads,2210.3333333333333333,4069,245
2020-12-04,Facebook Ads,2730.0000000000000000,2730,2730
2021-06-26,Google Ads,1351.4285714285714286,4318,3
2021-08-01,Google Ads,4351.0000000000000000,7819,1158
2022-03-26,Facebook Ads,7177.8571428571428571,33487,384
2022-11-05,Google Ads,0.00000000000000000000,0,0
2021-09-08,Google Ads,3305.2500000000000000,9429,283
2021-07-15,Facebook Ads,8120.7777777777777778,23543,562
2021-07-17,Facebook Ads,6072.3333333333333333,23370,307
2021-06-14,Google Ads,2839.3333333333333333,3973,1616
2021-12-07,Facebook Ads,3148.0000000000000000,10086,571
2020-12-24,Google Ads,1904.0000000000000000,1904,1904
2022-05-03,Google Ads,9205.0000000000000000,17853,1883
2021-12-12,Google Ads,1260.0000000000000000,1260,1260
2021-05-25,Facebook Ads,26345.800000000000,120462,1385
2021-01-07,Google Ads,3543.0000000000000000,6750,336
2020-11-12,Google Ads,199.0000000000000000,332,66
2022-01-08,Facebook Ads,2263.0000000000000000,2263,2263
2020-11-24,Facebook Ads,3700.0000000000000000,3700,3700
2021-06-30,Facebook Ads,9370.8571428571428571,44388,0
2022-03-28,Facebook Ads,18743.875000000000,78872,758
2021-07-18,Google Ads,5816.0000000000000000,12901,1729
2021-04-10,Facebook Ads,240.5000000000000000,270,211
2021-08-17,Facebook Ads,8383.5000000000000000,32568,499
2020-11-12,Facebook Ads,1150.0000000000000000,2266,34
2020-12-05,Facebook Ads,2812.0000000000000000,2812,2812
2022-06-06,Facebook Ads,11520.0000000000000000,24494,2963
2022-01-01,Google Ads,0.00000000000000000000,0,0
2021-01-01,Facebook Ads,19.5000000000000000,39,0
2021-05-21,Google Ads,1425.6666666666666667,2623,467
2021-11-03,Facebook Ads,4069.6666666666666667,13243,357
2021-07-29,Google Ads,5928.7500000000000000,17201,461
2021-06-19,Google Ads,4500.2500000000000000,6088,1882
2022-04-26,Google Ads,11921.2500000000000000,38077,0
2021-02-06,Facebook Ads,1226.0000000000000000,1226,1226
2021-09-01,Google Ads,23303.500000000000,37172,9435
2021-02-25,Google Ads,1479.0000000000000000,1479,1479
2021-01-07,Facebook Ads,5971.0000000000000000,11637,305
2021-04-24,Facebook Ads,4255.5000000000000000,7372,1139
2021-12-19,Facebook Ads,4043.6250000000000000,7030,1458
2021-10-29,Facebook Ads,3912.6000000000000000,11741,858
2022-11-05,Facebook Ads,0.00000000000000000000,0,0
2021-01-03,Google Ads,4211.0000000000000000,4211,4211
2021-03-07,Facebook Ads,649.0000000000000000,649,649
2021-08-12,Google Ads,7554.0000000000000000,33399,1329
2022-05-09,Google Ads,2044.0000000000000000,2773,839
2022-06-09,Facebook Ads,15836.666666666667,33720,6373
2022-01-26,Facebook Ads,2158.0000000000000000,2158,2158
2021-11-30,Google Ads,1642.3333333333333333,1956,1135
2021-05-31,Facebook Ads,12653.000000000000,34797,1515
2022-06-27,Facebook Ads,19306.333333333333,54780,1169
2022-05-29,Facebook Ads,12261.166666666667,49416,3011
2021-09-04,Facebook Ads,12220.125000000000,38400,859
2022-05-13,Facebook Ads,10703.7500000000000000,34632,0
2021-02-04,Facebook Ads,708.0000000000000000,708,708
2021-12-30,Facebook Ads,4081.0000000000000000,16452,813
2022-02-21,Facebook Ads,614.0000000000000000,614,614
2022-10-30,Facebook Ads,33591.000000000000,33591,33591
2022-04-05,Google Ads,5136.6000000000000000,21643,487
2021-11-26,Facebook Ads,3227.6250000000000000,12893,332
2022-02-03,Facebook Ads,544.0000000000000000,544,544
2021-01-16,Facebook Ads,6410.5000000000000000,12635,186
2021-02-04,Google Ads,2156.0000000000000000,2156,2156
2021-08-13,Facebook Ads,5309.2500000000000000,18266,287
2022-04-03,Google Ads,17142.166666666667,57156,388
2021-04-27,Facebook Ads,1307.0000000000000000,1307,1307
2021-01-18,Facebook Ads,1531.5000000000000000,2735,328
2021-05-18,Google Ads,836.0000000000000000,836,836
2021-12-16,Facebook Ads,3442.5000000000000000,7251,1644
2022-03-21,Google Ads,9519.4000000000000000,14175,234
2021-12-26,Google Ads,1901.0000000000000000,2729,1193
2021-06-29,Google Ads,1122.5000000000000000,2016,0
2021-07-09,Facebook Ads,5797.3000000000000000,17469,486
2021-06-22,Google Ads,1287.7142857142857143,2601,20
2020-12-26,Facebook Ads,1444.5000000000000000,4014,264
2021-08-11,Google Ads,13680.666666666667,35915,2457
2021-10-30,Google Ads,415.5000000000000000,684,147
2021-01-15,Facebook Ads,3916.5000000000000000,7599,234
2021-11-09,Google Ads,687.5000000000000000,820,555
2021-10-14,Google Ads,2700.0000000000000000,6279,279
2021-09-21,Google Ads,10684.0000000000000000,28966,1854
2022-07-07,Facebook Ads,0.00000000000000000000,0,0
2022-05-12,Facebook Ads,14921.000000000000,50967,758
2021-02-10,Facebook Ads,2410.0000000000000000,2410,2410
2022-05-11,Google Ads,6021.0000000000000000,14086,1175
2021-09-18,Facebook Ads,9182.4444444444444444,29384,853
