"ad_date","media_source","average_daily_spend","max_daily_spend","min_daily_spend"
2020-11-18,Facebook Ads,3330.0000000000000000,3330,3330
2021-05-16,Facebook Ads,4591.0000000000000000,13350,891
2021-09-13,Facebook Ads,5615.7000000000000000,18484,132
2021-11-24,Google Ads,1498.0000000000000000,2077,1182
2022-03-23,Google Ads,18394.600000000000,50500,389
2021-08-11,Facebook Ads,8603.6250000000000000,28805,783
2021-07-10,Facebook Ads,6319.7142857142857143,31183,1300
2021-07-17,Google Ads,3958.1666666666666667,8163,333
2020-11-15,Facebook Ads,698.0000000000000000,698,698
2021-04-30,Google Ads,973.0000000000000000,973,973
2021-06-15,Google Ads,1464.6666666666666667,2058,381
2021-10-23,Google Ads,1297.6666666666666667,1416,1228
2021-07-31,Google Ads,5113.6666666666666667,13739,1237
2021-06-04,Google Ads,2279.0000000000000000,3956,348
2022-01-27,Facebook Ads,450.0000000000000000,450,450
2021-06-06,Google Ads,2592.6666666666666667,4704,789
2020-12-16,Google Ads,2226.0000000000000000,2226,2226
2021-02-09,Facebook Ads,585.0000000000000000,585,585
2022-01-03,Google Ads,0.00000000000000000000,0,0
2021-12-10,Google Ads,825.5000000000000000,1046,605
2022-01-25,Facebook Ads,1591.0000000000000000,1591,1591
2021-11-23,Google Ads,794.0000000000000000,1165,423
2021-02-09,Google Ads,2156.0000000000000000,2156,2156
2021-11-09,Facebook Ads,4482.6000000000000000,13002,593
2021-05-01,Facebook Ads,5127.0000000000000000,8269,1985
2021-05-09,Google Ads,1640.0000000000000000,1640,1640
2021-09-15,Google Ads,12230.5000000000000000,36435,631
2021-05-02,Facebook Ads,3104.0000000000000000,3104,3104
2021-10-10,Google Ads,2425.6000000000000000,3570,1383
2021-10-22,Google Ads,1023.5000000000000000,1685,0
2022-02-05,Facebook Ads,1775.0000000000000000,1775,1775
2021-01-12,Facebook Ads,6835.0000000000000000,13311,359
2021-02-13,Google Ads,799.0000000000000000,799,799
2021-02-27,Google Ads,0.00000000000000000000,0,0
2021-12-24,Facebook Ads,4873.8333333333333333,19710,745
2021-08-20,Facebook Ads,8512.2500000000000000,26287,2230
2021-04-29,Facebook Ads,446.0000000000000000,446,446
2021-05-03,Facebook Ads,6128.0000000000000000,11782,474
2020-12-29,Facebook Ads,1712.3333333333333333,3797,321
2021-10-17,Google Ads,3127.6000000000000000,6221,1018
2021-10-03,Google Ads,6387.0000000000000000,17926,17
2021-12-09,Facebook Ads,6933.2857142857142857,33521,428
2021-01-11,Facebook Ads,2846.0000000000000000,2846,2846
2021-01-08,Facebook Ads,3098.5000000000000000,6101,96
2022-06-14,Facebook Ads,11034.2500000000000000,31783,3547
2021-10-12,Facebook Ads,5898.2500000000000000,21100,712
2021-12-29,Google Ads,1532.3333333333333333,2306,500
2021-06-11,Google Ads,2318.3333333333333333,3930,84
2022-07-02,Facebook Ads,10214.6000000000000000,51073,0
2020-11-29,Google Ads,618.0000000000000000,618,618
2021-10-21,Google Ads,769.6000000000000000,2491,0
2021-09-07,Facebook Ads,7951.2222222222222222,40008,188
2021-07-11,Google Ads,4559.6666666666666667,11280,1179
2022-02-08,Facebook Ads,699.0000000000000000,699,699
2022-01-28,Facebook Ads,1927.0000000000000000,1927,1927
2021-07-16,Google Ads,1954.2500000000000000,4743,558
2022-05-26,Google Ads,4608.3333333333333333,9695,983
2021-07-26,Google Ads,3331.5000000000000000,5998,2098
2021-09-07,Google Ads,2263.5000000000000000,4854,954
2021-06-20,Facebook Ads,3446.1428571428571429,8263,1085
2021-05-24,Google Ads,1150.5000000000000000,1713,588
2021-10-05,Google Ads,1521.2000000000000000,5712,10
2021-05-29,Google Ads,2024.0000000000000000,3056,992
2021-07-06,Google Ads,2160.5000000000000000,4704,925
2021-04-26,Facebook Ads,9661.5000000000000000,16996,2327
2021-09-24,Google Ads,4913.3333333333333333,10053,903
2021-05-21,Facebook Ads,4235.2500000000000000,14863,589
2021-08-24,Facebook Ads,5137.1428571428571429,10844,1238
2022-06-20,Google Ads,1854.0000000000000000,3646,0
2021-05-02,Google Ads,8361.5000000000000000,14829,1894
2022-03-28,Google Ads,5421.1666666666666667,17852,392
2021-12-03,Google Ads,272.0000000000000000,272,272
2021-04-28,Google Ads,5422.0000000000000000,5422,5422
2021-07-13,Facebook Ads,8723.8750000000000000,33427,1436
2021-01-16,Google Ads,1552.5000000000000000,3055,50
2022-05-05,Facebook Ads,19778.000000000000,29115,10441
2022-05-08,Facebook Ads,9396.3333333333333333,19870,3672
2021-07-30,Facebook Ads,8652.0000000000000000,36739,1111
2022-05-14,Facebook Ads,11050.0000000000000000,32407,3601
2021-01-14,Facebook Ads,72.0000000000000000,72,72
2021-11-08,Facebook Ads,3223.8333333333333333,9447,1182
2022-05-06,Facebook Ads,17544.000000000000,34202,6833
2022-05-30,Google Ads,3983.7500000000000000,7012,2786
2021-07-25,Google Ads,9588.0000000000000000,25067,1369
2021-07-21,Facebook Ads,12033.714285714286,45925,1366
2020-12-27,Facebook Ads,1342.7500000000000000,3422,406
2020-11-27,Facebook Ads,771.0000000000000000,771,771
2021-07-14,Facebook Ads,6538.5714285714285714,17293,1149
2021-09-11,Facebook Ads,6464.1111111111111111,21751,306
2022-11-01,Google Ads,0.00000000000000000000,0,0
2022-04-30,Google Ads,11877.3333333333333333,30390,1542
2021-06-25,Facebook Ads,7809.5000000000000000,46174,215
2022-04-27,Facebook Ads,12595.250000000000,28298,2055
2021-05-18,Facebook Ads,7655.0000000000000000,24562,1235
2022-05-28,Facebook Ads,7245.3333333333333333,22726,2309
2022-04-25,Facebook Ads,7083.0000000000000000,10182,4416
2021-01-20,Facebook Ads,952.5000000000000000,1594,311
2021-12-31,Google Ads,430.0000000000000000,430,430
2020-12-22,Google Ads,1211.0000000000000000,1211,1211
2022-04-25,Google Ads,12428.5000000000000000,25487,6129
2021-09-01,Facebook Ads,5796.8571428571428571,19395,1423
2021-06-18,Google Ads,2870.5000000000000000,4671,1070
2021-09-17,Google Ads,4149.7500000000000000,7212,1864
2022-05-17,Google Ads,4943.6666666666666667,7731,1692
2021-02-21,Facebook Ads,2001.5000000000000000,3835,168
2021-10-29,Google Ads,1300.5000000000000000,1990,611
2021-11-22,Facebook Ads,5274.5000000000000000,18356,38
2020-11-25,Facebook Ads,3995.0000000000000000,3995,3995
2021-04-25,Facebook Ads,7031.5000000000000000,12020,2043
2021-08-17,Google Ads,9934.6000000000000000,35888,188
2020-12-03,Facebook Ads,4056.0000000000000000,4056,4056
2022-04-20,Facebook Ads,16827.000000000000,38221,5873
2021-08-19,Google Ads,3648.0000000000000000,7226,1646
2021-08-22,Google Ads,6767.1666666666666667,22269,825
2022-04-28,Facebook Ads,14749.750000000000,43248,3235
2021-12-19,Google Ads,529.5000000000000000,788,271
2022-04-16,Facebook Ads,17431.571428571429,43135,466
2022-04-14,Facebook Ads,16855.714285714286,88408,620
2021-05-05,Google Ads,5553.0000000000000000,5553,5553
2021-12-10,Facebook Ads,3548.8750000000000000,15527,197
2021-09-12,Facebook Ads,6706.8333333333333333,18960,1535
2021-10-01,Facebook Ads,7165.2500000000000000,20321,61
2022-01-10,Facebook Ads,685.0000000000000000,685,685
2021-05-04,Facebook Ads,13898.0000000000000000,13898,13898
2022-06-24,Facebook Ads,15793.000000000000,34613,2414
2022-02-06,Facebook Ads,578.0000000000000000,578,578
2022-01-02,Facebook Ads,597.6000000000000000,2988,0
2021-07-21,Google Ads,4448.3333333333333333,8270,1550
2021-11-25,Facebook Ads,4500.0000000000000000,13627,547
2021-06-11,Facebook Ads,7115.1250000000000000,37493,102
2021-12-12,Facebook Ads,4641.8750000000000000,22828,369
2021-01-02,Facebook Ads,774.0000000000000000,774,774
2021-02-06,Google Ads,1544.0000000000000000,1544,1544
2021-12-06,Google Ads,1509.0000000000000000,1565,1453
2021-09-20,Google Ads,5691.0000000000000000,12608,1502
2021-07-22,Google Ads,4184.3333333333333333,5577,1977
2022-04-08,Facebook Ads,21462.375000000000,88634,1510
2021-10-17,Facebook Ads,5736.2222222222222222,22774,13
2022-05-11,Facebook Ads,13654.000000000000,49422,3052
2022-04-23,Google Ads,9411.5000000000000000,39832,0
2021-12-14,Facebook Ads,7797.6666666666666667,33982,339
2021-05-26,Google Ads,3062.0000000000000000,3966,2233
2021-11-22,Google Ads,1720.5000000000000000,2263,1178
2022-05-20,Google Ads,7650.8571428571428571,39879,259
2021-10-15,Facebook Ads,4463.3333333333333333,16684,129
2022-05-07,Google Ads,6524.0000000000000000,7608,5440
2021-04-07,Facebook Ads,71.0000000000000000,71,71
2020-11-16,Facebook Ads,4167.0000000000000000,4167,4167
2021-12-25,Facebook Ads,5905.7142857142857143,25455,538
2021-08-10,Facebook Ads,7370.5000000000000000,25167,682
2021-06-14,Facebook Ads,3687.1428571428571429,14565,684
2022-06-27,Google Ads,10792.3333333333333333,26211,2357
2022-04-04,Google Ads,10399.6000000000000000,32632,1264
2021-03-10,Facebook Ads,702.0000000000000000,702,702
2021-10-14,Facebook Ads,5477.0000000000000000,17863,20
2022-04-19,Google Ads,18009.500000000000,83875,486
2022-03-20,Google Ads,26860.333333333333,60914,7578
2021-08-19,Facebook Ads,5925.0000000000000000,15258,2972
2021-06-23,Facebook Ads,1768.6666666666666667,4442,100
2021-11-14,Facebook Ads,4785.0000000000000000,20770,513
2020-12-25,Facebook Ads,1099.0000000000000000,1099,1099
2020-12-09,Google Ads,2493.0000000000000000,2493,2493
2022-01-17,Facebook Ads,1758.0000000000000000,1758,1758
2022-04-21,Google Ads,11090.5000000000000000,18687,6850
2022-05-23,Google Ads,4551.7500000000000000,7177,1245
2021-08-18,Facebook Ads,9771.2500000000000000,39846,1340
2022-10-28,Facebook Ads,63033.000000000000,63033,63033
2021-06-09,Google Ads,1388.0000000000000000,3137,548
2020-11-13,Facebook Ads,318.0000000000000000,622,14
2022-04-24,Facebook Ads,6127.0000000000000000,27281,0
2021-02-08,Google Ads,516.0000000000000000,516,516
2021-04-22,Facebook Ads,12584.0000000000000000,12584,12584
2022-04-22,Google Ads,14847.000000000000,28529,233
2022-01-01,Facebook Ads,274.6666666666666667,939,0
2021-11-07,Facebook Ads,4727.5000000000000000,16174,669
2021-04-21,Google Ads,5284.0000000000000000,5284,5284
2021-08-28,Facebook Ads,10266.2857142857142857,30697,0
2021-06-16,Facebook Ads,6320.3333333333333333,25858,1446
2021-09-16,Facebook Ads,5743.0000000000000000,21099,839
2022-06-14,Google Ads,6041.7500000000000000,17140,1167
2021-07-12,Google Ads,4339.8333333333333333,6792,696
2021-07-11,Facebook Ads,3901.4444444444444444,8592,1293
2020-12-11,Google Ads,2839.0000000000000000,2839,2839
2021-08-31,Google Ads,6964.0000000000000000,11692,791
2021-08-13,Google Ads,4141.6000000000000000,9178,1327
2021-08-31,Facebook Ads,5058.8750000000000000,22141,0
2022-01-18,Facebook Ads,0.00000000000000000000,0,0
2021-09-05,Facebook Ads,7174.5000000000000000,25688,644
2022-04-18,Facebook Ads,12224.875000000000,43833,738
2021-01-24,Google Ads,1158.0000000000000000,2295,21
2022-03-19,Google Ads,8991.2500000000000000,22480,2341
2022-05-22,Google Ads,6101.7500000000000000,15728,1657
2021-02-03,Facebook Ads,735.0000000000000000,735,735
2021-05-20,Google Ads,2509.5000000000000000,2516,2503
2022-06-20,Facebook Ads,8763.0000000000000000,14071,4364
2020-12-27,Google Ads,961.6666666666666667,1358,419
2022-02-20,Facebook Ads,1033.0000000000000000,1033,1033
2022-06-30,Google Ads,14466.000000000000,37053,3014
2022-10-29,Facebook Ads,71403.000000000000,71403,71403
2021-09-09,Facebook Ads,4737.7777777777777778,16538,417
2021-02-05,Facebook Ads,1075.0000000000000000,1075,1075
2021-09-26,Facebook Ads,7325.6250000000000000,21809,23
2021-05-04,Google Ads,3604.0000000000000000,3604,3604
2021-01-23,Google Ads,235.0000000000000000,235,235
2021-02-14,Facebook Ads,2791.0000000000000000,2791,2791
2022-05-10,Facebook Ads,28304.200000000000,101760,1816
2021-06-10,Facebook Ads,3533.8750000000000000,19358,543
2021-10-31,Google Ads,1229.0000000000000000,1229,1229
2022-06-18,Facebook Ads,20881.500000000000,37775,3988
2020-12-26,Google Ads,784.0000000000000000,1098,420
2020-11-11,Facebook Ads,189.0000000000000000,189,189
2021-12-01,Google Ads,1457.0000000000000000,1494,1420
2022-01-19,Facebook Ads,0.00000000000000000000,0,0
2021-09-28,Google Ads,3984.8000000000000000,13999,540
2021-01-18,Google Ads,405.0000000000000000,752,58
2021-05-11,Google Ads,4389.0000000000000000,4389,4389
2021-06-03,Facebook Ads,5392.2000000000000000,14619,1229
2021-01-02,Google Ads,1929.0000000000000000,1929,1929
2022-02-23,Facebook Ads,3400.0000000000000000,3400,3400
2021-10-26,Google Ads,1086.5000000000000000,1331,842
2021-04-16,Facebook Ads,8602.0000000000000000,8602,8602
2022-01-29,Facebook Ads,1804.0000000000000000,1804,1804
2021-02-23,Facebook Ads,3319.0000000000000000,3319,3319
2021-04-28,Facebook Ads,1742.0000000000000000,1742,1742
2022-06-26,Facebook Ads,29359.500000000000,51452,7267
2021-12-04,Facebook Ads,6648.2857142857142857,32997,529
2020-12-06,Facebook Ads,4271.0000000000000000,4271,4271
2020-11-20,Facebook Ads,1684.0000000000000000,1684,1684
2021-04-14,Google Ads,13935.0000000000000000,13935,13935
2021-02-12,Google Ads,1570.0000000000000000,1570,1570
2021-02-01,Facebook Ads,2800.0000000000000000,2800,2800
2020-11-20,Google Ads,2433.0000000000000000,2433,2433
2021-10-30,Facebook Ads,4619.5000000000000000,14397,231
2021-02-12,Facebook Ads,1432.0000000000000000,1432,1432
2021-10-21,Facebook Ads,5504.7500000000000000,19503,0
2021-05-01,Google Ads,8618.0000000000000000,8618,8618
2021-09-19,Google Ads,5896.0000000000000000,13671,230
2021-10-08,Facebook Ads,7291.5714285714285714,22179,219
2021-05-23,Facebook Ads,19794.500000000000,62917,902
2022-04-24,Google Ads,9312.7142857142857143,46950,0
2021-09-03,Facebook Ads,9906.3333333333333333,38244,911
2022-06-28,Facebook Ads,14296.666666666667,32228,3423
2021-10-28,Google Ads,378.0000000000000000,378,378
2021-10-11,Facebook Ads,5758.1666666666666667,20140,651
2021-02-07,Facebook Ads,789.0000000000000000,789,789
2022-06-19,Google Ads,21879.000000000000,41082,2676
2022-07-01,Facebook Ads,9757.2000000000000000,38320,1485
2021-06-21,Google Ads,2122.0000000000000000,5453,325
2021-11-21,Google Ads,891.0000000000000000,891,891
2021-12-15,Facebook Ads,4068.5000000000000000,7822,678
2020-12-29,Google Ads,374.0000000000000000,374,374
2021-11-24,Facebook Ads,6069.8571428571428571,31725,415
2021-10-02,Facebook Ads,7421.1111111111111111,22587,43
2021-07-25,Facebook Ads,9439.8750000000000000,37055,1482
2021-03-09,Facebook Ads,510.0000000000000000,510,510
2021-08-14,Facebook Ads,6148.1250000000000000,18616,381
2022-06-18,Google Ads,9621.3333333333333333,16741,3366
2021-11-06,Facebook Ads,3131.4000000000000000,5754,798
2022-05-21,Google Ads,9426.4285714285714286,45723,1208
2021-05-28,Google Ads,2255.6666666666666667,2929,1309
2021-05-26,Facebook Ads,13837.000000000000,20438,1038
2021-02-08,Facebook Ads,596.0000000000000000,596,596
2021-12-01,Facebook Ads,5599.3750000000000000,24678,849
2022-06-07,Google Ads,42369.000000000000,42369,42369
2021-04-20,Google Ads,9720.0000000000000000,9720,9720
2021-07-14,Google Ads,6564.0000000000000000,12158,555
2021-05-20,Facebook Ads,15395.250000000000,55657,1064
2021-05-07,Google Ads,3564.0000000000000000,6218,910
2021-08-25,Google Ads,9478.0000000000000000,31033,877
2020-12-19,Google Ads,884.0000000000000000,884,884
2021-08-25,Facebook Ads,6311.1428571428571429,24969,1060
2020-12-18,Facebook Ads,1116.0000000000000000,1116,1116
2022-07-03,Google Ads,19757.000000000000,39514,0
2020-11-24,Google Ads,2402.0000000000000000,2402,2402
2021-11-13,Google Ads,1102.6666666666666667,1421,717
2021-06-25,Google Ads,1554.2000000000000000,2522,106
2021-06-30,Google Ads,2790.2000000000000000,6826,0
2022-10-27,Facebook Ads,35963.000000000000,35963,35963
2021-05-25,Google Ads,1601.6666666666666667,2597,1082
2021-12-22,Google Ads,1654.0000000000000000,2827,481
2022-05-02,Facebook Ads,10806.0000000000000000,16973,7179
2021-08-30,Google Ads,8875.0000000000000000,22557,1300
2021-06-09,Facebook Ads,7787.4285714285714286,43743,729
2022-01-04,Facebook Ads,482.0000000000000000,964,0
2022-04-02,Facebook Ads,20798.428571428571,71287,653
2022-10-27,Google Ads,48639.000000000000,48639,48639
2021-05-16,Google Ads,1997.0000000000000000,2635,1359
2021-08-23,Facebook Ads,8163.8750000000000000,35226,1417
2022-04-21,Facebook Ads,16742.750000000000,38813,611
2021-10-04,Facebook Ads,5803.0000000000000000,18813,30
2022-05-26,Facebook Ads,3059.8333333333333333,4999,1486
2022-06-11,Google Ads,24093.000000000000,44721,3465
2020-12-22,Facebook Ads,2511.0000000000000000,2511,2511
2020-12-05,Google Ads,1622.0000000000000000,1622,1622
2022-05-25,Facebook Ads,9480.5000000000000000,36951,2758
2022-01-04,Google Ads,0.00000000000000000000,0,0
2022-01-16,Facebook Ads,3511.0000000000000000,3511,3511
2020-12-30,Facebook Ads,802.5000000000000000,1510,95
2021-07-04,Google Ads,6328.0000000000000000,9564,3663
2021-05-10,Google Ads,2861.5000000000000000,3319,2404
2021-05-08,Facebook Ads,9611.5000000000000000,17684,1539
2021-06-05,Facebook Ads,7397.8333333333333333,23631,303
2022-05-31,Facebook Ads,18270.000000000000,52755,0
2021-12-27,Google Ads,1202.6666666666666667,1915,347
2021-05-29,Facebook Ads,18754.800000000000,85392,802
2021-10-20,Facebook Ads,5732.7500000000000000,19261,0
2021-07-10,Google Ads,4188.3333333333333333,7934,1456
2021-08-15,Facebook Ads,11968.000000000000,43823,754
2021-02-18,Facebook Ads,1879.0000000000000000,1879,1879
2022-05-16,Facebook Ads,4899.0000000000000000,7528,1454
2021-12-28,Google Ads,1694.3333333333333333,2316,531
2021-04-29,Google Ads,1834.0000000000000000,1834,1834
2021-12-17,Google Ads,816.0000000000000000,1306,237
2021-06-27,Facebook Ads,5342.2000000000000000,27542,4
2021-11-11,Facebook Ads,1913.8571428571428571,3972,354
2022-05-12,Google Ads,4196.6000000000000000,10375,0
2021-10-08,Google Ads,4687.6666666666666667,12542,39
2022-05-27,Google Ads,8085.8571428571428571,38740,1055
2021-08-27,Google Ads,3864.3333333333333333,5625,1480
2020-12-07,Facebook Ads,3729.0000000000000000,3729,3729
2022-04-30,Facebook Ads,23464.666666666667,49948,8330
2022-05-30,Facebook Ads,9658.0000000000000000,47899,2672
2022-04-17,Facebook Ads,25321.125000000000,78320,1735
2021-01-27,Facebook Ads,866.3333333333333333,1878,168
2020-11-27,Google Ads,1827.0000000000000000,1827,1827
2022-03-22,Google Ads,7917.2500000000000000,11457,124
2021-06-02,Google Ads,3122.0000000000000000,3641,2603
2022-06-29,Facebook Ads,20106.000000000000,30704,9508
2021-11-05,Facebook Ads,6705.5000000000000000,12115,1616
2021-11-01,Google Ads,1319.3333333333333333,2702,293
2021-09-06,Google Ads,4308.7500000000000000,9928,918
2021-01-29,Facebook Ads,996.0000000000000000,996,996
2022-06-22,Google Ads,11477.6666666666666667,26767,1063
2021-04-26,Google Ads,2885.5000000000000000,5155,616
2021-01-26,Facebook Ads,993.5000000000000000,1843,144
2021-11-14,Google Ads,988.5000000000000000,1566,411
2021-09-21,Facebook Ads,7344.7500000000000000,23588,477
2022-05-23,Facebook Ads,7105.5000000000000000,30307,1462
