"ad_date","media_source","average_daily_spend","max_daily_spend","min_daily_spend"
2022-03-19,Facebook Ads,12779.6666666666666667,23775,5157
2021-05-11,Facebook Ads,4986.5000000000000000,8447,1526
2021-11-07,Google Ads,1788.0000000000000000,3388,484
2022-06-03,Facebook Ads,15068.666666666667,39089,2415
2020-11-13,Google Ads,1054.0000000000000000,1054,1054
2021-05-30,Facebook Ads,26744.400000000000,113474,2014
2021-03-13,Facebook Ads,81.0000000000000000,81,81
2021-01-25,Google Ads,1278.0000000000000000,1278,1278
2021-11-02,Google Ads,248.0000000000000000,248,248
2021-11-28,Facebook Ads,5766.4285714285714286,20031,1122
2020-12-15,Google Ads,2069.0000000000000000,2069,2069
2021-11-17,Google Ads,1202.0000000000000000,1593,767
2022-06-16,Google Ads,12462.0000000000000000,21566,3358
2021-08-12,Facebook Ads,7932.3750000000000000,31306,220
2021-02-16,Facebook Ads,2225.0000000000000000,2225,2225
2022-01-15,Facebook Ads,2934.0000000000000000,2934,2934
2022-01-13,Facebook Ads,711.0000000000000000,711,711
2021-10-20,Google Ads,1075.7500000000000000,2216,476
2022-07-05,Google Ads,10758.0000000000000000,21516,0
2022-10-31,Facebook Ads,22745.000000000000,22745,22745
2022-06-11,Facebook Ads,11004.8000000000000000,40786,1188
2022-02-18,Facebook Ads,1715.0000000000000000,1715,1715
2022-04-16,Google Ads,16539.125000000000,44195,575
2022-04-04,Facebook Ads,19235.375000000000,44084,624
2022-04-07,Facebook Ads,11715.000000000000,35410,772
2021-11-10,Google Ads,824.0000000000000000,1125,570
2021-08-07,Facebook Ads,3844.1250000000000000,8872,629
2020-12-09,Facebook Ads,2565.0000000000000000,2565,2565
2021-08-16,Facebook Ads,5467.2222222222222222,21635,189
2022-03-20,Facebook Ads,12769.250000000000,27690,682
2021-01-10,Google Ads,2707.0000000000000000,2707,2707
2021-12-02,Facebook Ads,4724.8333333333333333,11503,748
2021-09-15,Facebook Ads,11287.625000000000,33908,387
2022-05-15,Facebook Ads,7684.2500000000000000,23733,1335
2021-10-07,Facebook Ads,4790.0000000000000000,19906,0
2021-08-26,Google Ads,6543.2500000000000000,15246,1485
2022-05-25,Google Ads,4440.1428571428571429,10993,1131
2022-01-07,Facebook Ads,2891.0000000000000000,2891,2891
2021-09-25,Google Ads,7048.2000000000000000,20865,14
2021-10-25,Google Ads,1168.7500000000000000,2077,313
2021-04-19,Facebook Ads,16880.0000000000000000,16880,16880
2021-09-24,Facebook Ads,6763.4285714285714286,19333,67
2021-07-05,Facebook Ads,6701.5000000000000000,25668,11
2021-04-14,Facebook Ads,4333.0000000000000000,4333,4333
2021-09-13,Google Ads,3868.2000000000000000,11383,1173
2021-05-24,Facebook Ads,4761.5000000000000000,14392,463
2021-03-06,Facebook Ads,1025.0000000000000000,1025,1025
2021-07-28,Facebook Ads,10071.0000000000000000,32881,2498
2022-05-19,Facebook Ads,13466.500000000000,42731,1294
2022-05-04,Google Ads,4450.7500000000000000,7923,1468
2021-09-27,Facebook Ads,6270.0000000000000000,21265,72
2020-12-06,Google Ads,2225.0000000000000000,2225,2225
2021-09-30,Google Ads,2257.4000000000000000,4288,49
2021-05-22,Google Ads,1965.5000000000000000,2171,1760
2022-03-25,Facebook Ads,28491.500000000000,38752,19743
2022-06-04,Facebook Ads,10555.0000000000000000,21562,5014
2021-10-27,Google Ads,499.5000000000000000,598,401
2022-06-08,Google Ads,11976.0000000000000000,20486,3466
2021-11-01,Facebook Ads,2330.2000000000000000,3904,843
2021-05-06,Facebook Ads,8864.0000000000000000,8864,8864
2021-05-09,Facebook Ads,5123.5000000000000000,7983,2264
2021-01-23,Facebook Ads,711.0000000000000000,711,711
2022-01-30,Facebook Ads,998.0000000000000000,998,998
2021-07-01,Facebook Ads,8659.6250000000000000,44481,0
2021-02-17,Google Ads,1979.0000000000000000,1979,1979
2021-11-19,Facebook Ads,3230.3750000000000000,10946,797
2021-06-22,Facebook Ads,2328.3750000000000000,5766,20
2020-12-14,Facebook Ads,1598.0000000000000000,1598,1598
2021-01-01,Google Ads,105.0000000000000000,105,105
2021-06-29,Facebook Ads,6225.4444444444444444,30787,0
2021-07-13,Google Ads,1611.2500000000000000,2098,988
2021-02-19,Facebook Ads,1063.0000000000000000,2044,82
2022-06-08,Facebook Ads,18065.000000000000,43416,3033
2020-11-16,Google Ads,2760.0000000000000000,2760,2760
2021-09-14,Facebook Ads,10139.0000000000000000,31171,173
2021-07-03,Google Ads,4065.0000000000000000,11407,6
2022-01-02,Google Ads,0.00000000000000000000,0,0
2021-05-05,Facebook Ads,3666.5000000000000000,6610,723
2022-03-22,Facebook Ads,15381.600000000000,46435,251
2022-06-22,Facebook Ads,6118.0000000000000000,11019,1217
2021-08-05,Google Ads,5298.0000000000000000,6711,3885
2022-02-19,Facebook Ads,642.0000000000000000,642,642
2022-06-24,Google Ads,8827.6666666666666667,23676,1183
2021-09-27,Google Ads,3818.0000000000000000,6333,55
2021-02-17,Facebook Ads,639.0000000000000000,639,639
2022-01-11,Facebook Ads,1146.0000000000000000,1146,1146
2022-04-20,Google Ads,8092.4000000000000000,21837,646
2022-04-10,Google Ads,10400.5000000000000000,19195,1649
2022-04-27,Google Ads,6349.2500000000000000,8794,3806
2021-04-16,Google Ads,8969.0000000000000000,8969,8969
2022-04-13,Facebook Ads,21557.125000000000,82077,360
2021-09-29,Facebook Ads,5676.4444444444444444,18522,14
2021-01-21,Google Ads,1791.0000000000000000,1791,1791
2020-12-16,Facebook Ads,3203.0000000000000000,3203,3203
2022-04-15,Google Ads,17559.285714285714,44972,270
2020-12-20,Google Ads,3383.0000000000000000,3383,3383
2021-11-12,Facebook Ads,8545.0000000000000000,20828,389
2020-12-28,Facebook Ads,1056.2500000000000000,1487,1
2022-07-10,Facebook Ads,23434.000000000000,23434,23434
2021-01-20,Google Ads,704.5000000000000000,1267,142
2022-06-07,Facebook Ads,7585.5000000000000000,9182,5989
2020-12-28,Google Ads,1232.0000000000000000,2461,3
2022-04-17,Google Ads,19513.125000000000,60462,674
2021-12-29,Facebook Ads,2332.1428571428571429,7900,585
2021-07-19,Google Ads,5072.0000000000000000,10621,1978
2022-07-09,Google Ads,36999.000000000000,36999,36999
2021-08-29,Google Ads,7696.0000000000000000,11206,2585
2022-06-13,Facebook Ads,21131.666666666667,49496,2543
2021-09-26,Google Ads,6862.0000000000000000,18733,22
2021-08-26,Facebook Ads,7681.0000000000000000,25389,1537
2020-11-19,Facebook Ads,1083.0000000000000000,1083,1083
2021-07-24,Facebook Ads,14524.625000000000,54497,873
2022-03-25,Google Ads,14094.750000000000,25957,4446
2021-05-30,Google Ads,1876.3333333333333333,2838,861
2022-06-17,Google Ads,8542.5000000000000000,12084,5001
2021-07-01,Google Ads,2244.1250000000000000,9675,0
2021-10-19,Google Ads,1468.0000000000000000,3681,0
2021-08-30,Facebook Ads,11620.428571428571,41534,321
2022-01-14,Facebook Ads,1894.0000000000000000,1894,1894
2021-12-26,Facebook Ads,3051.3750000000000000,10384,652
2021-02-27,Facebook Ads,0.00000000000000000000,0,0
2021-08-14,Google Ads,2635.2500000000000000,4359,1767
2021-03-11,Facebook Ads,920.0000000000000000,920,920
2022-02-24,Facebook Ads,734.0000000000000000,734,734
2022-07-09,Facebook Ads,46170.000000000000,46170,46170
2021-09-22,Facebook Ads,5532.8750000000000000,16413,1115
2021-09-10,Facebook Ads,8128.3000000000000000,42850,195
2021-12-31,Facebook Ads,2476.8571428571428571,12719,440
2020-12-25,Google Ads,2049.0000000000000000,2049,2049
2021-12-11,Facebook Ads,3620.6250000000000000,11986,281
2021-06-12,Facebook Ads,4621.8750000000000000,26544,149
2022-02-07,Facebook Ads,1602.0000000000000000,1602,1602
2021-06-21,Facebook Ads,6749.5714285714285714,31521,1207
2021-02-18,Google Ads,2305.0000000000000000,2305,2305
2020-12-18,Google Ads,2355.0000000000000000,2355,2355
2022-04-26,Facebook Ads,9304.6000000000000000,28446,0
2021-06-18,Facebook Ads,4597.4285714285714286,12522,1068
2021-07-23,Facebook Ads,16713.500000000000,70626,671
2021-09-28,Facebook Ads,9037.2500000000000000,25031,33
2021-05-03,Google Ads,1484.5000000000000000,1814,1155
2021-08-28,Google Ads,8139.0000000000000000,30781,0
2021-01-10,Facebook Ads,1680.0000000000000000,1680,1680
2021-09-29,Google Ads,4021.5000000000000000,12537,23
2021-08-03,Facebook Ads,8069.3750000000000000,21654,640
2021-06-28,Facebook Ads,4478.1111111111111111,15261,124
2021-02-28,Google Ads,0.00000000000000000000,0,0
2021-07-29,Facebook Ads,9708.1250000000000000,27989,1976
2022-06-25,Google Ads,9922.3333333333333333,18577,2557
2022-05-19,Google Ads,6196.3333333333333333,10384,3868
2022-02-22,Facebook Ads,957.0000000000000000,957,957
2022-06-23,Google Ads,12330.0000000000000000,23610,1050
2021-11-26,Google Ads,1851.5000000000000000,2104,1599
2021-12-09,Google Ads,2060.5000000000000000,3352,769
2022-04-29,Google Ads,13216.3333333333333333,34204,1381
2022-07-11,Google Ads,8565.0000000000000000,8565,8565
2022-06-21,Facebook Ads,22266.333333333333,57803,3885
2021-10-16,Facebook Ads,4247.1250000000000000,10673,65
2021-09-06,Facebook Ads,6736.1250000000000000,25487,1005
2021-01-17,Google Ads,3797.0000000000000000,7553,41
2021-08-05,Facebook Ads,8528.1428571428571429,35695,796
2021-10-22,Facebook Ads,5225.5714285714285714,17285,0
2021-05-28,Facebook Ads,3901.7500000000000000,8524,718
2022-01-20,Facebook Ads,0.00000000000000000000,0,0
2021-08-15,Google Ads,8591.6666666666666667,26805,1102
2021-08-09,Facebook Ads,5005.8888888888888889,17105,0
2020-12-10,Facebook Ads,2552.0000000000000000,2552,2552
2022-07-08,Facebook Ads,17148.0000000000000000,17148,17148
2022-06-17,Facebook Ads,6911.3333333333333333,13680,2732
2021-01-25,Facebook Ads,1413.0000000000000000,1413,1413
2021-09-02,Google Ads,4317.0000000000000000,12089,1562
2021-10-27,Facebook Ads,3104.5000000000000000,5960,309
2021-06-01,Facebook Ads,7148.0000000000000000,25253,881
2022-03-23,Facebook Ads,17922.400000000000,56347,1265
2020-12-21,Facebook Ads,2307.0000000000000000,2307,2307
2022-06-04,Google Ads,7215.0000000000000000,11970,2460
2021-08-08,Google Ads,7447.0000000000000000,22239,855
2022-06-02,Facebook Ads,18730.333333333333,51425,2051
2021-04-19,Google Ads,5962.0000000000000000,5962,5962
2021-10-01,Google Ads,8631.0000000000000000,20800,50
2021-07-03,Facebook Ads,5188.1000000000000000,15319,5
2022-01-09,Facebook Ads,2850.0000000000000000,2850,2850
2020-11-23,Google Ads,2762.0000000000000000,2762,2762
2021-05-22,Facebook Ads,13728.000000000000,50590,782
2021-01-19,Facebook Ads,592.0000000000000000,1120,64
2021-05-07,Facebook Ads,6763.5000000000000000,12384,1143
2021-05-13,Google Ads,2032.5000000000000000,2360,1705
2021-09-14,Google Ads,7188.1666666666666667,23932,583
2021-08-18,Google Ads,7558.0000000000000000,25576,1230
2020-11-30,Facebook Ads,3984.0000000000000000,3984,3984
2021-02-22,Google Ads,5231.0000000000000000,5231,5231
2021-07-02,Google Ads,2712.0000000000000000,8787,1
2022-05-02,Google Ads,15375.000000000000,38234,783
2022-05-06,Google Ads,11093.3333333333333333,25086,1371
2021-11-11,Google Ads,2193.5000000000000000,3762,625
2021-01-31,Facebook Ads,1278.0000000000000000,1278,1278
2021-08-24,Google Ads,5486.8000000000000000,10289,1894
2021-07-15,Google Ads,7896.0000000000000000,15128,1959
2021-10-19,Facebook Ads,5059.8571428571428571,20926,0
2022-04-01,Facebook Ads,10030.7500000000000000,21663,2276
2021-04-09,Facebook Ads,204.0000000000000000,322,86
2021-07-08,Facebook Ads,4117.3750000000000000,14865,482
2022-05-05,Google Ads,11333.3333333333333333,12998,9836
2021-07-22,Facebook Ads,9776.6250000000000000,34129,1196
2022-04-05,Facebook Ads,16606.142857142857,45152,1707
2021-11-27,Facebook Ads,3387.1666666666666667,12430,780
2021-12-25,Google Ads,2418.6666666666666667,4059,1592
2021-09-30,Facebook Ads,5734.1111111111111111,17208,72
2021-08-08,Facebook Ads,5155.6250000000000000,21487,579
2021-06-07,Google Ads,1891.0000000000000000,1891,1891
2022-07-03,Facebook Ads,24949.000000000000,49898,0
2022-05-22,Facebook Ads,5135.1666666666666667,16330,1402
2021-06-13,Google Ads,1154.0000000000000000,1761,547
2021-10-24,Google Ads,869.0000000000000000,1425,394
2022-05-10,Google Ads,26730.500000000000,49911,3550
2021-05-06,Google Ads,4671.0000000000000000,6946,2396
2021-11-20,Google Ads,2781.0000000000000000,2781,2781
2020-12-20,Facebook Ads,1731.0000000000000000,1731,1731
2021-04-21,Facebook Ads,8331.0000000000000000,8331,8331
2021-07-24,Google Ads,8491.0000000000000000,14525,1665
2020-11-28,Facebook Ads,854.0000000000000000,854,854
2020-11-14,Google Ads,1.00000000000000000000,1,1
2021-09-11,Google Ads,6053.5000000000000000,15909,352
2022-05-29,Google Ads,3691.0000000000000000,7945,1069
2022-03-29,Facebook Ads,17105.000000000000,97021,436
2021-10-18,Facebook Ads,4874.5714285714285714,16630,1220
2021-11-20,Facebook Ads,4287.5000000000000000,20421,716
2021-10-04,Google Ads,3848.8333333333333333,13327,27
2022-07-01,Google Ads,19236.000000000000,55589,490
2021-11-30,Facebook Ads,3504.0000000000000000,7255,1587
2021-06-01,Google Ads,1346.0000000000000000,1346,1346
2022-05-20,Facebook Ads,8487.1428571428571429,47242,465
2022-06-12,Google Ads,11935.2500000000000000,33442,1155
2021-05-19,Facebook Ads,10782.2000000000000000,44079,1730
2021-01-14,Google Ads,3318.0000000000000000,3318,3318
2020-11-17,Facebook Ads,1261.0000000000000000,1261,1261
2022-05-18,Google Ads,4725.0000000000000000,7110,2014
2021-11-16,Google Ads,2231.0000000000000000,3139,1414
2021-09-02,Facebook Ads,5409.6666666666666667,15981,1465
2021-09-12,Google Ads,8286.2500000000000000,17294,747
2022-02-13,Facebook Ads,3716.0000000000000000,3716,3716
2021-08-21,Facebook Ads,10622.1250000000000000,42480,939
2021-11-15,Google Ads,1820.0000000000000000,2307,952
2022-03-31,Facebook Ads,18168.625000000000,80472,1714
2021-11-16,Facebook Ads,6045.2500000000000000,19147,206
2022-07-07,Google Ads,18101.500000000000,36203,0
2021-01-05,Facebook Ads,8115.0000000000000000,8115,8115
2021-01-08,Google Ads,226.0000000000000000,226,226
2021-09-08,Facebook Ads,9554.3750000000000000,31305,517
2021-12-03,Facebook Ads,6476.7500000000000000,29663,779
2022-03-29,Google Ads,3672.8333333333333333,12319,709
2021-12-21,Facebook Ads,8821.8333333333333333,36691,1636
2021-08-06,Google Ads,6234.2000000000000000,11757,607
2021-09-20,Facebook Ads,8905.5000000000000000,34193,287
2021-05-15,Google Ads,1670.0000000000000000,1670,1670
2020-12-31,Google Ads,1368.0000000000000000,1368,1368
2021-10-15,Google Ads,6041.0000000000000000,18973,786
2022-05-24,Facebook Ads,6149.5000000000000000,16475,2323
2021-12-06,Facebook Ads,7590.2857142857142857,37166,850
2021-07-27,Facebook Ads,9082.8750000000000000,44489,1776
2021-04-23,Google Ads,5111.0000000000000000,5111,5111
2021-05-17,Facebook Ads,4440.0000000000000000,12972,1546
2021-09-16,Google Ads,3830.0000000000000000,5754,2372
2021-12-22,Facebook Ads,3471.5000000000000000,13356,325
2021-07-19,Facebook Ads,13067.875000000000,40964,1175
2022-04-14,Google Ads,13768.166666666667,29185,519
2020-12-13,Facebook Ads,2503.0000000000000000,2503,2503
2021-05-19,Google Ads,1235.0000000000000000,2068,402
2021-10-11,Google Ads,2688.3333333333333333,3002,2526
2021-01-24,Facebook Ads,1092.5000000000000000,2177,8
2021-11-05,Google Ads,1241.5000000000000000,1315,1168
2022-02-17,Facebook Ads,2232.0000000000000000,2232,2232
2021-05-17,Google Ads,1713.0000000000000000,3654,517
2021-04-15,Google Ads,3288.0000000000000000,3288,3288
2021-06-03,Google Ads,2022.0000000000000000,3530,644
2021-10-25,Facebook Ads,4690.2857142857142857,12504,376
2021-02-14,Google Ads,1974.0000000000000000,1974,1974
2022-06-28,Google Ads,18618.666666666667,46784,2738
2022-03-24,Google Ads,11680.0000000000000000,23208,439
2022-03-26,Google Ads,10700.3750000000000000,41719,735
2021-12-04,Google Ads,1134.0000000000000000,2103,165
2021-10-13,Facebook Ads,7999.3750000000000000,23172,1521
2022-07-04,Facebook Ads,24408.000000000000,48816,0
2022-06-09,Google Ads,7419.5000000000000000,7454,7385
2021-06-19,Facebook Ads,7108.5714285714285714,31420,1083
2022-10-31,Google Ads,14153.0000000000000000,14153,14153
2021-12-02,Google Ads,1326.5000000000000000,2062,591
2021-12-21,Google Ads,816.6666666666666667,1328,144
2021-06-23,Google Ads,2587.0000000000000000,4078,1652
2021-07-12,Facebook Ads,7955.6250000000000000,26031,151
2021-10-03,Facebook Ads,7862.7142857142857143,21796,12
2021-10-09,Google Ads,2464.0000000000000000,6543,0
2021-10-07,Google Ads,2386.7500000000000000,4979,0
2021-02-22,Facebook Ads,2805.5000000000000000,5427,184
2021-06-08,Facebook Ads,2107.3333333333333333,4580,533
2020-12-04,Google Ads,616.0000000000000000,616,616
2021-12-23,Google Ads,625.0000000000000000,858,392
2022-04-07,Google Ads,26509.000000000000,69111,5544
2022-06-01,Google Ads,8334.0000000000000000,28630,0
2022-06-06,Google Ads,15691.500000000000,25188,6195
2021-02-15,Facebook Ads,2153.0000000000000000,2153,2153
2021-05-23,Google Ads,1674.3333333333333333,2060,1369
2022-06-26,Google Ads,6289.0000000000000000,10176,2402
2021-11-18,Facebook Ads,2065.2500000000000000,4137,1075
2021-06-24,Facebook Ads,2916.6000000000000000,14103,94
2021-05-27,Google Ads,1442.0000000000000000,2145,739
2022-04-09,Facebook Ads,26436.000000000000,88536,291
2022-05-08,Google Ads,10860.0000000000000000,11451,9821
2021-11-27,Google Ads,623.3333333333333333,938,213
2020-12-31,Facebook Ads,643.5000000000000000,1287,0
2020-12-02,Facebook Ads,2227.0000000000000000,2227,2227
2021-11-21,Facebook Ads,3275.8888888888888889,16239,298
2021-12-18,Facebook Ads,5590.5000000000000000,12401,1820
2020-12-21,Google Ads,3253.0000000000000000,3253,3253
2020-12-17,Google Ads,1002.0000000000000000,1002,1002
2021-07-16,Facebook Ads,9071.4285714285714286,35256,612
2021-07-20,Google Ads,7101.2000000000000000,19889,1382
2022-04-13,Google Ads,24250.400000000000,74837,515
2022-06-16,Facebook Ads,8410.2500000000000000,29683,0
2022-04-19,Facebook Ads,19981.200000000000,67928,383
2020-12-30,Google Ads,2772.0000000000000000,2772,2772
2022-01-12,Facebook Ads,838.0000000000000000,838,838
2020-11-18,Google Ads,372.0000000000000000,372,372
2021-03-05,Facebook Ads,749.0000000000000000,749,749
2021-04-17,Facebook Ads,6244.0000000000000000,6244,6244
2021-09-10,Google Ads,5636.8333333333333333,20913,1411
2021-11-25,Google Ads,1751.3333333333333333,3606,799
2021-11-17,Facebook Ads,3587.1111111111111111,12680,561
2021-06-17,Google Ads,2679.2500000000000000,5533,832
2021-04-15,Facebook Ads,5443.0000000000000000,5443,5443
2022-05-13,Google Ads,3980.6666666666666667,5897,2096
2022-06-15,Google Ads,6956.0000000000000000,18067,204
2021-04-20,Facebook Ads,17115.0000000000000000,17115,17115
2020-12-10,Google Ads,678.0000000000000000,678,678
2021-08-02,Facebook Ads,6688.1250000000000000,23159,603
2021-07-20,Facebook Ads,9003.2500000000000000,40393,1116
2022-04-18,Google Ads,19659.000000000000,60641,343
2021-12-16,Google Ads,989.6666666666666667,1952,361
2021-08-04,Google Ads,9057.0000000000000000,25567,936
2021-06-07,Facebook Ads,8862.0000000000000000,40043,62
